pool_row_index	pool_rank	source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	followup	particle	selection_score_per_token	selection_score_raw	fold_id	prompt_with	prompt_without	next_speaker
314	315	expanded_data	discourse_particle	47	just_e_6664	just	o	Hi, Jenny. Are still working?	Hi, Nancy. Come in please. I'm just putting away on my books.	Hi, Nancy. Come in please. I'm putting away on my books.	So, you are leaving, aren't you?		P	Hi, Nancy. Come in please. I'm just putting away on my books.	nucleus	base	0.9	1.0	20260416	2089130916	50	50	200	50	50	21st century change and control are the same thing.	21st century change and control are the same thing.	21st century change and control are the same thing.\nSpeaker 2: So it's the inside out that's gone.\nSpeaker 1: We might be getting some rain tonight, so I think I better take the tarp off the tennis court tomorrow morning.\nSpeaker 2: Okay. By the way, I	-39.3486328125	-40.052734375	-3.5771484375	-3.6411576704545454	11	11	-39.3486328125	-40.052734375	-3.5771484375	-3.6411576704545454	0.7041015625	0.0640092329545454	True	True	So, you are leaving, aren't you?	just	0.0640092329545454	0.7041015625	0	"Speaker 1: Hi, Jenny. Are still working?
Speaker 2: Hi, Nancy. Come in please. I'm just putting away on my books.
Speaker 1: "	"Speaker 1: Hi, Jenny. Are still working?
Speaker 2: Hi, Nancy. Come in please. I'm putting away on my books.
Speaker 1: "	Speaker 1
315	316	expanded_data	discourse_particle	33	just_e_2717	just	o	Hmm. Not bad. I think I look younger with shorter hair.__eou__Yes, you do. The Hot Cap is back here in the corner. I think we're ready to put the curlers in. What kind of perm would you like?	I just want a light wave. I look really silly if my hair is too curly.	I want a light wave. I look really silly if my hair is too curly.	All right. What if we leave your bangs straight and just perm the sides and back?		P	I just want a light wave. I look really silly if my hair is too curly.	nucleus	base	0.9	1.0	20260416	1676528008	50	50	200	44	44	72. Where are we going today?	72. where are we going today?	72. Where are we going today?\nSpeaker 3: 21. We're gonna go out.\nSpeaker 2: I'll stay in.	-25.18310546875	-25.6943359375	-3.14788818359375	-3.2117919921875	8	8	-25.18310546875	-25.6943359375	-3.14788818359375	-3.2117919921875	0.51123046875	0.06390380859375	True	True	All right. What if we leave your bangs straight and just perm the sides and back?	just	0.06390380859375	0.51123046875	1	"Speaker 1: Hmm. Not bad. I think I look younger with shorter hair.
Speaker 2: Yes, you do. The Hot Cap is back here in the corner. I think we're ready to put the curlers in. What kind of perm would you like?
Speaker 1: I just want a light wave. I look really silly if my hair is too curly.
Speaker 2: "	"Speaker 1: Hmm. Not bad. I think I look younger with shorter hair.
Speaker 2: Yes, you do. The Hot Cap is back here in the corner. I think we're ready to put the curlers in. What kind of perm would you like?
Speaker 1: I want a light wave. I look really silly if my hair is too curly.
Speaker 2: "	Speaker 2
316	317	expanded_data	discourse_particle	56	just_e_7244	just	o	Daniel, you can't spit the gum everywhere.	Come on, just a little piece.	Come on, a little piece.	Do you know how many people chew gum everyday?		P	Come on, just a little piece.	nucleus	base	0.9	1.0	20260416	799448003	50	50	200	34	34	No, Daniel, no.	no, daniel, no.	 No, Daniel, no.\nIsaac, you may not have any gum, okay?\nYou may not have any gum.\nYou may not have any gum.\nThese are things that I have to tell my kids.\nMy wife's a schoolteacher, she works with kids all day.\nWhen she comes home at the end	-10.37890625	-10.760498046875	-1.7298177083333333	-1.7934163411458333	6	6	-10.37890625	-10.760498046875	-1.7298177083333333	-1.7934163411458333	0.381591796875	0.0635986328125	True	True	Do you know how many people chew gum everyday?	just	0.0635986328125	0.381591796875	0	"Speaker 1: Daniel, you can't spit the gum everywhere.
Speaker 2: Come on, just a little piece.
Speaker 1: "	"Speaker 1: Daniel, you can't spit the gum everywhere.
Speaker 2: Come on, a little piece.
Speaker 1: "	Speaker 1
317	318	expanded_data	discourse_particle	43	just_e_2762	just	o	Hi, can I help you?	No, thanks. I'm just looking.	No, thanks. I'm looking.	All right. If you need any help, just let me know. My name is Greg.		P	No, thanks. I'm just looking.	nucleus	base	0.9	1.0	20260416	892431323	50	50	200	11	11	9 8 C 8. That's a blue marlins car number.	9 8 c 8. that's a blue marlins car number.	9 8 C 8. That's a blue marlins car number.\nSpeaker 2: Right. He used to work at the Alcoa Aluminum plant. He must be older than me.\nSpeaker 2: My dad said he gave up drinking, but he can't drive very well.\nSpeaker 	-58.6795654296875	-59.75634765625	-3.451739142922794	-3.515079273897059	17	17	-58.6795654296875	-59.75634765625	-3.451739142922794	-3.515079273897059	1.0767822265625	0.0633401309742649	True	True	All right. If you need any help, just let me know. My name is Greg.	just	0.0633401309742649	1.0767822265625	0	"Speaker 1: Hi, can I help you?
Speaker 2: No, thanks. I'm just looking.
Speaker 1: "	"Speaker 1: Hi, can I help you?
Speaker 2: No, thanks. I'm looking.
Speaker 1: "	Speaker 1
318	319	expanded_data	discourse_particle	7	just_e_5138	just	o	Do you mind if I ask your friend out?	Of course, but we aren't going out, we're just friends.	Of course, but we aren't going out, we're friends.	Okay, that's good.		P	Of course, but we aren't going out, we're just friends.	nucleus	base	0.9	1.0	20260416	740578275	50	50	200	3	3	但听上去, 你俩一定很喜欢对方!	但听上去, 你俩一定很喜欢对方!	但听上去, 你俩一定很喜欢对方!\nSpeaker 2: Ouch, yeah, we definitely don't like each other like that.\nSpeaker 3: Be careful around his wife.\nSpeaker 1: Oh, he's married? Oh man, then I don't want to date her.	-34.2689642906189	-35.09069871902466	-2.6360741762014537	-2.6992845168480506	13	13	-34.2689642906189	-35.09069871902466	-2.6360741762014537	-2.6992845168480506	0.8217344284057617	0.0632103406465969	True	True	Okay, that's good.	just	0.0632103406465969	0.8217344284057617	1	"Speaker 1: Do you mind if I ask your friend out?
Speaker 2: Of course, but we aren't going out, we're just friends.
Speaker 1: "	"Speaker 1: Do you mind if I ask your friend out?
Speaker 2: Of course, but we aren't going out, we're friends.
Speaker 1: "	Speaker 1
319	320	expanded_data	discourse_particle	48	just_e_976	just	o	Is there anything I can do for you?__eou__I'm looking for a black, leather bag.__eou__How's this?	I'm just looking.	I'm looking.	If you need any help, let me know.		P	I'm just looking.	nucleus	base	0.9	1.0	20260416	711530636	50	50	200	38	38	38 dollars.	38 dollars.	38 dollars.\nSpeaker 2: Hmm, are you sure you're getting the right change?\nSpeaker 1: I'm sure.\nSpeaker 2: Ah, that's the wrong change.\nSpeaker 1: I'm sorry, I thought you were joking.\nSpeaker 2: I was joking. How many cents	-10.34375	-10.533203125	-3.4479166666666665	-3.511067708333333	3	3	-10.34375	-10.533203125	-3.4479166666666665	-3.511067708333333	0.189453125	0.0631510416666669	True	True	If you need any help, let me know.	just	0.0631510416666669	0.189453125	0	"Speaker 1: Is there anything I can do for you?
Speaker 2: I'm looking for a black, leather bag.
Speaker 1: How's this?
Speaker 2: I'm just looking.
Speaker 1: "	"Speaker 1: Is there anything I can do for you?
Speaker 2: I'm looking for a black, leather bag.
Speaker 1: How's this?
Speaker 2: I'm looking.
Speaker 1: "	Speaker 1
320	321	expanded_data	discourse_particle	42	just_e_4966	just	o	Is my hair done yet?	Yeah, I just need to make the final touches.	Yeah, I need to make the final touches.	How long until you're finished?		P	Yeah, I just need to make the final touches.	nucleus	base	0.9	1.0	20260416	1831970959	50	50	200	27	27	5 minutes until we have to leave, and we’re still in here?	5 minutes until we have to leave, and we’re still in here?	5 minutes until we have to leave, and we’re still in here?\nSpeaker 2: Yeah. I’m almost done.\nSpeaker 1: We can’t be late. It’s Aunt Wendy’s birthday, and she’s expecting us.\nSpeaker 2: Are you done?\nSpeaker 2: Well, hurry	-26.844207763671875	-27.786895751953125	-1.7896138509114583	-1.852459716796875	15	15	-26.844207763671875	-27.786895751953125	-1.7896138509114583	-1.852459716796875	0.94268798828125	0.0628458658854167	True	True	How long until you're finished?	just	0.0628458658854167	0.94268798828125	0	"Speaker 1: Is my hair done yet?
Speaker 2: Yeah, I just need to make the final touches.
Speaker 1: "	"Speaker 1: Is my hair done yet?
Speaker 2: Yeah, I need to make the final touches.
Speaker 1: "	Speaker 1
321	322	expanded_data	discourse_particle	5	just_e_4508	just	o	Mom, have we got any cookies?	Cookies? You just ate an hour ago.	Cookies? You ate an hour ago.	I know, but I'm hungry.		P	Cookies? You just ate an hour ago.	nucleus	base	0.9	1.0	20260416	1255810015	50	50	200	47	44	I know. I’m not hungry, I just wanted one.	i know. i’m not hungry, i just wanted one.	 I know. I’m not hungry, I just wanted one.\nSpeaker 2: Ok, honey, go make a snack.\nAfter an hour, she asks for another cookie and he denies her. After another hour, the little girl is back with a bowl full of chocolate chips, asking if she can have a	-20.48486328125	-21.298828125	-1.5757587139423077	-1.6383713942307692	13	13	-20.48486328125	-21.298828125	-1.5757587139423077	-1.6383713942307692	0.81396484375	0.0626126802884614	True	True	I know, but I'm hungry.	just	0.0626126802884614	0.81396484375	1	"Speaker 1: Mom, have we got any cookies?
Speaker 2: Cookies? You just ate an hour ago.
Speaker 1: "	"Speaker 1: Mom, have we got any cookies?
Speaker 2: Cookies? You ate an hour ago.
Speaker 1: "	Speaker 1
322	323	expanded_data	discourse_particle	56	just_e_7244	just	o	Daniel, you can't spit the gum everywhere.	Come on, just a little piece.	Come on, a little piece.	Do you know how many people chew gum everyday?		P	Come on, just a little piece.	nucleus	base	0.9	1.0	20260416	799448003	50	50	200	20	20	You're giving me a headache.	you're giving me a headache.	 You're giving me a headache.\nSpeaker 2: Did you just get up? Then you'd be sleepy. Did you have something to eat? You'd be hungry. It's all just a matter of associating those bodily sensations with a concept, and so when you feel one thing, you think of the	-14.2021484375	-14.63916015625	-2.0288783482142856	-2.09130859375	7	7	-14.2021484375	-14.63916015625	-2.0288783482142856	-2.09130859375	0.43701171875	0.0624302455357144	True	True	Do you know how many people chew gum everyday?	just	0.0624302455357144	0.43701171875	0	"Speaker 1: Daniel, you can't spit the gum everywhere.
Speaker 2: Come on, just a little piece.
Speaker 1: "	"Speaker 1: Daniel, you can't spit the gum everywhere.
Speaker 2: Come on, a little piece.
Speaker 1: "	Speaker 1
323	324	expanded_data	discourse_particle	52	just_e_11908	just	o	Hi, Deny. Are still working?	Hi, Navy. Come in please. I'm just putting away on my books.	Hi, Navy. Come in please. I'm putting away on my books.	So, you are leaving, aren't you?		P	Hi, Navy. Come in please. I'm just putting away on my books.	nucleus	base	0.9	1.0	20260416	1874226564	50	50	200	20	20	Okay, that's good to know.	okay, that's good to know.	 Okay, that's good to know.\nSpeaker 2:  Are you sitting down or standing?\nSpeaker 1:  I'm sitting. I'm waiting for something so I have all day to sit here.\nSpeaker 2:  Perfect. I have an announcement to make. Have you heard	-14.446533203125	-14.9443359375	-1.805816650390625	-1.8680419921875	8	8	-14.446533203125	-14.9443359375	-1.805816650390625	-1.8680419921875	0.497802734375	0.062225341796875	True	True	So, you are leaving, aren't you?	just	0.062225341796875	0.497802734375	1	"Speaker 1: Hi, Deny. Are still working?
Speaker 2: Hi, Navy. Come in please. I'm just putting away on my books.
Speaker 1: "	"Speaker 1: Hi, Deny. Are still working?
Speaker 2: Hi, Navy. Come in please. I'm putting away on my books.
Speaker 1: "	Speaker 1
324	325	expanded_data	discourse_particle	48	just_e_976	just	o	Is there anything I can do for you?__eou__I'm looking for a black, leather bag.__eou__How's this?	I'm just looking.	I'm looking.	If you need any help, let me know.		P	I'm just looking.	nucleus	base	0.9	1.0	20260416	711530636	50	50	200	44	44	25,000 Yen. Shall I wrap it?	25,000 yen. shall i wrap it?	25,000 Yen. Shall I wrap it?\nSpeaker 2: Why so much?	-24.7431640625	-25.359130859375	-2.47431640625	-2.5359130859375	10	10	-24.7431640625	-25.359130859375	-2.47431640625	-2.5359130859375	0.615966796875	0.0615966796875002	True	True	If you need any help, let me know.	just	0.0615966796875002	0.615966796875	0	"Speaker 1: Is there anything I can do for you?
Speaker 2: I'm looking for a black, leather bag.
Speaker 1: How's this?
Speaker 2: I'm just looking.
Speaker 1: "	"Speaker 1: Is there anything I can do for you?
Speaker 2: I'm looking for a black, leather bag.
Speaker 1: How's this?
Speaker 2: I'm looking.
Speaker 1: "	Speaker 1
325	326	expanded_data	discourse_particle	47	just_e_6664	just	o	Hi, Jenny. Are still working?	Hi, Nancy. Come in please. I'm just putting away on my books.	Hi, Nancy. Come in please. I'm putting away on my books.	So, you are leaving, aren't you?		P	Hi, Nancy. Come in please. I'm just putting away on my books.	nucleus	base	0.9	1.0	20260416	2089130916	50	50	200	42	42	0:00 So how are you today?	0:00 so how are you today?	0:00 So how are you today?\nSpeaker 2: I'm fine. Thank you.\nSpeaker 1: Did you have a good holiday? Oh, that's good. Yeah.\nSpeaker 2: Oh, a big family gathering? That sounds nice.\nSpeaker 1: Are you going on vacation again	-18.940673828125	-19.4947509765625	-2.104519314236111	-2.1660834418402777	9	9	-18.940673828125	-19.4947509765625	-2.104519314236111	-2.1660834418402777	0.5540771484375	0.0615641276041665	True	True	So, you are leaving, aren't you?	just	0.0615641276041665	0.5540771484375	0	"Speaker 1: Hi, Jenny. Are still working?
Speaker 2: Hi, Nancy. Come in please. I'm just putting away on my books.
Speaker 1: "	"Speaker 1: Hi, Jenny. Are still working?
Speaker 2: Hi, Nancy. Come in please. I'm putting away on my books.
Speaker 1: "	Speaker 1
326	327	expanded_data	discourse_particle	59	just_e_5473	just	o	Hey Bobby. What's going on?	Just taking a smoke break.	Taking a smoke break.	I forgot my cigarette today. Do you have another one?		P	Just taking a smoke break.	nucleus	base	0.9	1.0	20260416	953521208	50	50	200	3	3	15 years! Thank you.	15 years! thank you.	15 years! Thank you.\nSpeaker 3: I really appreciate it. It's a pleasure. Thank you so much.\nSpeaker 2: Beautiful. Yes, yes.\nSpeaker 3: Oh. Thank you. Thank you so much. Thank you.\nSpeaker 4: Hey, Rob. How's it going	-21.80712890625	-22.173583984375	-3.634521484375	-3.695597330729168	6	6	-21.80712890625	-22.173583984375	-3.634521484375	-3.695597330729168	0.366455078125	0.0610758463541665	True	True	I forgot my cigarette today. Do you have another one?	just	0.0610758463541665	0.366455078125	1	"Speaker 1: Hey Bobby. What's going on?
Speaker 2: Just taking a smoke break.
Speaker 1: "	"Speaker 1: Hey Bobby. What's going on?
Speaker 2: Taking a smoke break.
Speaker 1: "	Speaker 1
327	328	expanded_data	discourse_particle	41	just_e_2612	just	o	Can I bring you anything else?	No, thank you. Just the check.	No, thank you. The check.	Let me get this.		P	No, thank you. Just the check.	nucleus	base	0.9	1.0	20260416	289692236	50	50	200	31	31	1 4 0 4 3. Do you want the receipt?	1 4 0 4 3. do you want the receipt?	1 4 0 4 3. Do you want the receipt?\nSpeaker 2: No, that’s okay.\nSpeaker 1: Thank you for coming in.\nSpeaker 1: I know, but I don’t have your name.\nSpeaker 2: My name’s Sara.\nSpeaker 1:	-32.38934326171875	-33.365997314453125	-2.024333953857422	-2.0853748321533203	16	16	-32.38934326171875	-33.365997314453125	-2.024333953857422	-2.0853748321533203	0.976654052734375	0.0610408782958984	True	True	Let me get this.	just	0.0610408782958984	0.976654052734375	1	"Speaker 1: Can I bring you anything else?
Speaker 2: No, thank you. Just the check.
Speaker 1: "	"Speaker 1: Can I bring you anything else?
Speaker 2: No, thank you. The check.
Speaker 1: "	Speaker 1
328	329	expanded_data	discourse_particle	32	just_e_1907	just	o	How was your morning jog?__eou__Very good. I feel quite refreshed now! You should come with me sometime - exercise is good for you!__eou__To be honest, I’d rather watch television! Where did you go?	I just ran alongside the main road.	I ran alongside the main road.	Oh you ought to go to the park next time. They have a route for joggers there.		P	I just ran alongside the main road.	nucleus	base	0.9	1.0	20260416	1659924286	50	50	200	39	39	2 kms, or 1.5 miles?	2 kms, or 1.5 miles?	2 kms, or 1.5 miles?\nSpeaker 2: Almost. Do you know what time it is?\nSpeaker 1: Of course I do, it’s 9 o’clock. Why?\nSpeaker 2: Then why is it only quarter past eight on my watch?\nSpeaker 1: I	-21.2667236328125	-21.8740234375	-2.12667236328125	-2.18740234375	10	10	-21.2667236328125	-21.8740234375	-2.12667236328125	-2.18740234375	0.6072998046875	0.06072998046875	True	True	Oh you ought to go to the park next time. They have a route for joggers there.	just	0.06072998046875	0.6072998046875	1	"Speaker 1: How was your morning jog?
Speaker 2: Very good. I feel quite refreshed now! You should come with me sometime - exercise is good for you!
Speaker 1: To be honest, I’d rather watch television! Where did you go?
Speaker 2: I just ran alongside the main road.
Speaker 1: "	"Speaker 1: How was your morning jog?
Speaker 2: Very good. I feel quite refreshed now! You should come with me sometime - exercise is good for you!
Speaker 1: To be honest, I’d rather watch television! Where did you go?
Speaker 2: I ran alongside the main road.
Speaker 1: "	Speaker 1
329	330	expanded_data	discourse_particle	59	just_e_5473	just	o	Hey Bobby. What's going on?	Just taking a smoke break.	Taking a smoke break.	I forgot my cigarette today. Do you have another one?		P	Just taking a smoke break.	nucleus	base	0.9	1.0	20260416	953521208	50	50	200	14	14	Are you on your way out for a bit?	are you on your way out for a bit?	 Are you on your way out for a bit?\nSpeaker 2: Yeah. I need to talk to you about something.\nSpeaker 1: Well, just grab another cup of coffee and sit down, then. I've got some fresh ones on. We'll get you back into the swing of things in no	-24.3134765625	-24.91943359375	-2.43134765625	-2.491943359375	10	10	-24.3134765625	-24.91943359375	-2.43134765625	-2.491943359375	0.60595703125	0.0605957031250001	True	True	I forgot my cigarette today. Do you have another one?	just	0.0605957031250001	0.60595703125	1	"Speaker 1: Hey Bobby. What's going on?
Speaker 2: Just taking a smoke break.
Speaker 1: "	"Speaker 1: Hey Bobby. What's going on?
Speaker 2: Taking a smoke break.
Speaker 1: "	Speaker 1
330	331	expanded_data	discourse_particle	39	just_e_1246	just	o	Good afternoon, ma'am. Can I help you find anything?	No, thanks. I'm just looking.	No, thanks. I'm looking.	We have a special on these skirts this week. Would you like to try one on?		P	No, thanks. I'm just looking.	nucleus	base	0.9	1.0	20260416	1062489368	50	50	200	6	6	20% off 30% off 40% off … It's okay. You don't have to buy anything.	20% off 30% off 40% off … it's okay. you don't have to buy anything.	20% off 30% off 40% off … It's okay. You don't have to buy anything.\nSpeaker 2: No, really, I can pay for my things.\nSpeaker 1: Oh, yes, I'm sorry. I didn't mean to bother you. I just thought you might	-38.57389068603516	-40.02579498291016	-1.6072454452514648	-1.6677414576212566	24	24	-38.57389068603516	-40.02579498291016	-1.6072454452514648	-1.6677414576212566	1.451904296875	0.0604960123697917	True	True	We have a special on these skirts this week. Would you like to try one on?	just	0.0604960123697917	1.451904296875	1	"Speaker 1: Good afternoon, ma'am. Can I help you find anything?
Speaker 2: No, thanks. I'm just looking.
Speaker 1: "	"Speaker 1: Good afternoon, ma'am. Can I help you find anything?
Speaker 2: No, thanks. I'm looking.
Speaker 1: "	Speaker 1
331	332	expanded_data	discourse_particle	45	just_e_1267	just	o	Hi. Can I help you?	No, thanks. I’m just looking around.	No, thanks. I’m looking around.	Okay. Please let me know if you need any help.		P	No, thanks. I’m just looking around.	nucleus	base	0.9	1.0	20260416	372474554	50	50	200	16	16	100% recycled paper.	100% recycled paper.	100% recycled paper.\nSpeaker 1: Pure wool and cashmere.\nSpeaker 2: Yes, but wool or cashmere is better?\nSpeaker 1: I don’t know, sir.\nSpeaker 2: I would like to buy something, please.\nSpeaker 1: Certainly, sir. This way.\n	-10.5244140625	-10.826171875	-2.1048828125	-2.165234375	5	5	-10.5244140625	-10.826171875	-2.1048828125	-2.165234375	0.3017578125	0.0603515624999997	True	True	Okay. Please let me know if you need any help.	just	0.0603515624999997	0.3017578125	1	"Speaker 1: Hi. Can I help you?
Speaker 2: No, thanks. I’m just looking around.
Speaker 1: "	"Speaker 1: Hi. Can I help you?
Speaker 2: No, thanks. I’m looking around.
Speaker 1: "	Speaker 1
332	333	expanded_data	discourse_particle	43	just_e_2762	just	o	Hi, can I help you?	No, thanks. I'm just looking.	No, thanks. I'm looking.	All right. If you need any help, just let me know. My name is Greg.		P	No, thanks. I'm just looking.	nucleus	base	0.9	1.0	20260416	892431323	50	50	200	34	34	5% sale. 25% off!	5% sale. 25% off!	5% sale. 25% off!\nSpeaker 1: Er, no, no, it's all right.\nSpeaker 1: You should try it. It's really good.\nSpeaker 2: I already have one.\nSpeaker 1: But it's on sale.\nSpeaker 2: I'll buy	-24.9453125	-25.4874267578125	-2.771701388888889	-2.831936306423611	9	9	-24.9453125	-25.4874267578125	-2.771701388888889	-2.831936306423611	0.5421142578125	0.0602349175347223	True	True	All right. If you need any help, just let me know. My name is Greg.	just	0.0602349175347223	0.5421142578125	0	"Speaker 1: Hi, can I help you?
Speaker 2: No, thanks. I'm just looking.
Speaker 1: "	"Speaker 1: Hi, can I help you?
Speaker 2: No, thanks. I'm looking.
Speaker 1: "	Speaker 1
333	334	expanded_data	discourse_particle	33	just_e_2717	just	o	Hmm. Not bad. I think I look younger with shorter hair.__eou__Yes, you do. The Hot Cap is back here in the corner. I think we're ready to put the curlers in. What kind of perm would you like?	I just want a light wave. I look really silly if my hair is too curly.	I want a light wave. I look really silly if my hair is too curly.	All right. What if we leave your bangs straight and just perm the sides and back?		P	I just want a light wave. I look really silly if my hair is too curly.	nucleus	base	0.9	1.0	20260416	1676528008	50	50	200	21	21	72-12? Is that the one?	72-12? is that the one?	72-12? Is that the one?\nSpeaker 1: That's it. I've heard that is really good for me. So let's go for it.\nSpeaker 2: Here we go.\nSpeaker 1: All right. Well, let's get some ice cream while we wait.\nSpeaker 2	-30.07147216796875	-30.612548828125	-3.341274685329861	-3.401394314236111	9	9	-30.07147216796875	-30.612548828125	-3.341274685329861	-3.401394314236111	0.54107666015625	0.06011962890625	True	True	All right. What if we leave your bangs straight and just perm the sides and back?	just	0.06011962890625	0.54107666015625	1	"Speaker 1: Hmm. Not bad. I think I look younger with shorter hair.
Speaker 2: Yes, you do. The Hot Cap is back here in the corner. I think we're ready to put the curlers in. What kind of perm would you like?
Speaker 1: I just want a light wave. I look really silly if my hair is too curly.
Speaker 2: "	"Speaker 1: Hmm. Not bad. I think I look younger with shorter hair.
Speaker 2: Yes, you do. The Hot Cap is back here in the corner. I think we're ready to put the curlers in. What kind of perm would you like?
Speaker 1: I want a light wave. I look really silly if my hair is too curly.
Speaker 2: "	Speaker 2
334	335	expanded_data	discourse_particle	41	just_e_2612	just	o	Can I bring you anything else?	No, thank you. Just the check.	No, thank you. The check.	Let me get this.		P	No, thank you. Just the check.	nucleus	base	0.9	1.0	20260416	289692236	50	50	200	26	26	30% gratuity. I will bring that.	30% gratuity. i will bring that.	30% gratuity. I will bring that.\nSpeaker 2: Is 30% your standard? You must have a lot of customers who want to cut you. It’s too much. I think 15% is fair.\nSpeaker 1: It’s the policy of the restaurant, but I don’t make	-23.929656982421875	-24.53047180175781	-2.3929656982421874	-2.453047180175781	10	10	-23.929656982421875	-24.53047180175781	-2.3929656982421874	-2.453047180175781	0.6008148193359375	0.0600814819335937	True	True	Let me get this.	just	0.0600814819335937	0.6008148193359375	1	"Speaker 1: Can I bring you anything else?
Speaker 2: No, thank you. Just the check.
Speaker 1: "	"Speaker 1: Can I bring you anything else?
Speaker 2: No, thank you. The check.
Speaker 1: "	Speaker 1
335	336	expanded_data	discourse_particle	23	just_e_9687	just	o	Excuse me, here is my claim tag, but I can't find my baggage.__eou__How many pieces of baggage have you lost?	Just one piece.	One piece.	Can you tell me the features of your baggage?		P	Just one piece.	nucleus	base	0.9	1.0	20260416	187948156	50	50	200	2	2	24 lost baggage, 12 damaged baggage and 48 complaints.	24 lost baggage, 12 damaged baggage and 48 complaints.	24 lost baggage, 12 damaged baggage and 48 complaints.\nSpeaker 1: But I paid a lot for my baggage.\nSpeaker 2: Oh! 36,600 were compensated for your luggage problems.\nSpeaker 1: 36,600, I'm sorry, but your sum is wrong, I received	-34.5103759765625	-35.2913818359375	-2.654644305889423	-2.7147216796875	13	13	-34.5103759765625	-35.2913818359375	-2.654644305889423	-2.7147216796875	0.781005859375	0.060077373798077	True	True	Can you tell me the features of your baggage?	just	0.060077373798077	0.781005859375	0	"Speaker 1: Excuse me, here is my claim tag, but I can't find my baggage.
Speaker 2: How many pieces of baggage have you lost?
Speaker 1: Just one piece.
Speaker 2: "	"Speaker 1: Excuse me, here is my claim tag, but I can't find my baggage.
Speaker 2: How many pieces of baggage have you lost?
Speaker 1: One piece.
Speaker 2: "	Speaker 2
336	337	expanded_data	discourse_particle	52	just_e_11908	just	o	Hi, Deny. Are still working?	Hi, Navy. Come in please. I'm just putting away on my books.	Hi, Navy. Come in please. I'm putting away on my books.	So, you are leaving, aren't you?		P	Hi, Navy. Come in please. I'm just putting away on my books.	nucleus	base	0.9	1.0	20260416	1874226564	50	50	200	7	7	20 second ago. I said Hi. You can say hi when you call someone or hello. I was just putting away on my books. This is another way of saying: I was just finishing putting away on my books.	20 second ago. i said hi. you can say hi when you call someone or hello. i was just putting away on my books. this is another way of saying: i was just finishing putting away on my books.	20 second ago. I said Hi. You can say hi when you call someone or hello. I was just putting away on my books. This is another way of saying: I was just finishing putting away on my books.\nSpeaker 2: 20 second ago. You didn't answer me.\nSpeaker 1:	-91.86642456054688	-94.5656280517578	-2.041476101345486	-2.1014584011501736	45	45	-91.86642456054688	-94.5656280517578	-2.041476101345486	-2.1014584011501736	2.699203491210937	0.0599822998046875	True	True	So, you are leaving, aren't you?	just	0.0599822998046875	2.699203491210937	1	"Speaker 1: Hi, Deny. Are still working?
Speaker 2: Hi, Navy. Come in please. I'm just putting away on my books.
Speaker 1: "	"Speaker 1: Hi, Deny. Are still working?
Speaker 2: Hi, Navy. Come in please. I'm putting away on my books.
Speaker 1: "	Speaker 1
337	338	expanded_data	discourse_particle	45	just_e_1267	just	o	Hi. Can I help you?	No, thanks. I’m just looking around.	No, thanks. I’m looking around.	Okay. Please let me know if you need any help.		P	No, thanks. I’m just looking around.	nucleus	base	0.9	1.0	20260416	372474554	50	50	200	23	23	Okay. Thanks. Is there anything you need?	okay. thanks. is there anything you need?	 Okay. Thanks. Is there anything you need?\nSpeaker 2: Well, I’m just looking to buy a new mobile phone. Where can I get one of those?\nSpeaker 1: Well, the mobile phones are on the next aisle. Just go down that way.\nSpeaker 2: What’s this	-19.5560302734375	-20.152099609375	-1.95560302734375	-2.0152099609375	10	10	-19.5560302734375	-20.152099609375	-1.95560302734375	-2.0152099609375	0.5960693359375	0.0596069335937499	True	True	Okay. Please let me know if you need any help.	just	0.0596069335937499	0.5960693359375	1	"Speaker 1: Hi. Can I help you?
Speaker 2: No, thanks. I’m just looking around.
Speaker 1: "	"Speaker 1: Hi. Can I help you?
Speaker 2: No, thanks. I’m looking around.
Speaker 1: "	Speaker 1
