id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	observer_mode	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
6974	only	Ahh ... What a fine day! I do feel like an outdoor exercise.__eou__How about taking a walk in the park?__eou__OK.It' s delightful to have a walk in the park with the air so fresh.	Oh, it's so quiet here.We have the park to ourselves, only you and me!	Oh, it's so quiet here.We have the park to ourselves, you and me!	Don't you see many people over there? Just on your left.	-108.22197353839874	-99.08800137043	-4.32887894153595	-4.128666723767917	25	24	-61.21990442276001	-63.65922832489014	-3.0609952211380005	-3.182961416244507	20	20	-408.93659698963165	-402.241948723793	-3.8218373550432863	-3.794735365318802	107	106	True	False	-0.20021221776803344	False
6994	only	It’s very kind of you to invite me to dinner.__eou__Please sit down and make yourself at home. Please don’t stand on ceremony.__eou__This dish is really delicious.	I’m glad that you like it. This is only the first time that I made it.	I’m glad that you like it. This is the first time that I made it.	You’re great. Could you say it in Chinese?	-93.8685817718506	-78.05181121826172	-3.754743270874024	-3.252158800760905	25	24	-62.93478393554688	-63.82787609100342	-3.7020461138556975	-3.7545809465296127	17	17	-342.71763706207275	-327.8017101287842	-3.607554074337608	-3.4872522354125977	95	94	True	False	-0.5025844701131192	False
7005	only	What's that book you have under your arm?__eou__It's the best seller everyone's been talking about for the last six months.__eou__How in the world did you get a copy? I've put a hold on it at the public library for weeks and I'm still waiting my turn.	I checked it out of the rental library. It only costs five cents a day.	I checked it out of the rental library. It costs five cents a day.	Is it really worth paying for?	-99.75861394405364	-101.50809514522552	-4.337331041045811	-4.614004324782979	23	22	-38.43280029296875	-37.21430969238281	-2.9563692533052883	-2.86263920710637	13	13	-383.5688232183456	-384.0998138189316	-3.424721635878086	-3.4603586830534376	112	111	True	False	0.2766732837371677	False
7017	only	Excuse me. Have you got the time?__eou__My watch says half past five.__eou__Does your watch keep good time?	Oh yeah. It loses only a few seconds in the whole month.	Oh yeah. It loses a few seconds in the whole month.	Thanks a lot.	-96.736083984375	-99.5030517578125	-4.83680419921875	-5.237002724095395	20	19	-45.50816345214844	-42.69293212890625	-4.550816345214844	-4.269293212890625	10	10	-293.51193511486053	-293.47246062755585	-4.020711439929596	-4.076006397604942	73	72	True	False	0.40019852487664487	False
7040	only	What do you think of smoking?	It’s harmful not only for yourself but for others.	It’s harmful not for yourself but for others.	What in your opinion can be done to stop smoking?	-100.87994384765624	-98.31460571289062	-5.934114343979779	-6.144662857055664	17	16	-48.620361328125	-51.01056671142578	-2.8600212545955883	-3.00062157126034	17	17	-177.64305114746094	-177.4681625366211	-3.700896898905436	-3.775918351843002	48	47	True	False	0.21054851307588507	False
7052	only	Hello, Jill.__eou__Tom, You're back, come in please.How are you?	Fine, only a little tired.	Fine, a little tired.	You'll recover after a good night's sleep.	-71.80615234375	-69.517333984375	-5.523550180288462	-5.793111165364583	13	12	-46.01189422607422	-44.71369552612305	-2.8757433891296387	-2.7946059703826904	16	16	-261.1398086547852	-257.566951751709	-4.50241049404802	-4.518718451784368	58	57	True	False	0.26956098507612136	False
7074	only	Do you take a bus to and from work?	Yeah, everyday. And there’s only one choice. All the other buses are going the other direction.	Yeah, everyday. And there’s one choice. All the other buses are going the other direction.	Hmm. I have the same problem. When I leave work, it’s always rush hour. So the buses are always crowded.	-159.8862266540527	-156.12185287475586	-5.92171209829825	-6.004686649029072	27	26	-119.97104215621948	-123.52946305274963	-3.749095067381859	-3.860295720398426	32	32	-322.09166860580444	-321.85770058631897	-4.2380482711290055	-4.291436007817587	76	75	True	False	0.08297455073082194	False
7082	only	So Chris, I've heard that you're from a big family. How many people?__eou__Nine total. Seven children and my parents.__eou__Seven children? That's a lot. Why did your parents have so many?	Well, my mother came from a big family, and wanted to have one of her own. My father was an only child, and didn't really care about having a large family, but my mother talked him into it.	Well, my mother came from a big family, and wanted to have one of her own. My father was an child, and didn't really care about having a large family, but my mother talked him into it.	Jeez, seven children. That must have a lot of problems. We have four children in my family and my grandparents can never get our names right.	-126.97494184970856	-147.2011022567749	-2.489704742151148	-2.944022045135498	51	50	-133.87263107299805	-136.18532514572144	-3.522963975605212	-3.583824345940038	38	38	-474.7463858127594	-497.26834630966187	-3.1440158000844995	-3.315122308731079	151	150	True	False	0.45431730298435014	False
7167	only	Either we'll be millionaires, or we won't ... won't have a dime.__eou__And it's all coming down to the next three weeks.	The only person who seems confident the software will be done on time is Zina.	The person who seems confident the software will be done on time is Zina.	Yeah, she is some kind of Superwoman, isn't she?	-118.4521598815918	-132.43112564086914	-5.150093907895296	-6.019596620039507	23	22	-63.76707017421722	-77.11552059650421	-3.188353508710861	-3.8557760298252095	20	20	-355.53817653656006	-382.8972661495209	-4.182802076900707	-4.5583007874942965	85	84	True	False	0.8695027121442109	False
7176	only	OK. Steven, you're looking at a picture. Please describe what you see!__eou__Uh, I can see a red double decker bus. It's the kind of bus you'll see very often in London. In fact I know this bus is from London because I can see the names, Chelsea, Sloan Square, Victoria, Herring Cross. These are all areas in London. Um, so obviously the bus is in London.__eou__OK. Have you ever been on a double decker bus?	Yeah, yeah, yeah. many times. Many times. When I was younger, you used to get double-decker all over England but now you only tend to see them in the big cities.	Yeah, yeah, yeah. many times. Many times. When I was younger, you used to get double-decker all over England but now you tend to see them in the big cities.	Oh, really. Mm! How much is the fare?	-150.37539672851562	-153.30425357818604	-3.2690303636633837	-3.4067611906263564	46	45	-87.39511108398438	-89.93942260742188	-4.599742688630757	-4.733653821443257	19	19	-659.8826347589493	-665.3558031320572	-3.586318667168203	-3.6358240608309136	184	183	True	False	0.13773082696297267	False
7204	only	What do you think of smoking?	It’s harmful not only for yourself but for others.	It’s harmful not for yourself but for others.	What in your opinion can be done to stop smoking?	-100.87994384765624	-98.31460571289062	-5.934114343979779	-6.144662857055664	17	16	-48.620361328125	-51.01056671142578	-2.8600212545955883	-3.00062157126034	17	17	-177.64305114746094	-177.4681625366211	-3.700896898905436	-3.775918351843002	48	47	True	False	0.21054851307588507	False
7206	only	Excuse me. Have you got the time?__eou__My watch says half past five.__eou__Does your watch keep good time?	Oh yeah. It loses only a few seconds in the whole month.	Oh yeah. It loses a few seconds in the whole month.	Thanks a lot.	-96.736083984375	-99.5030517578125	-4.83680419921875	-5.237002724095395	20	19	-45.50816345214844	-42.69293212890625	-4.550816345214844	-4.269293212890625	10	10	-293.51193511486053	-293.47246062755585	-4.020711439929596	-4.076006397604942	73	72	True	False	0.40019852487664487	False
7316	only	What will you do now? Propose to her.	Of course I won't chill out. Opportunity knocks only once.	Of course I won't chill out. Opportunity knocks once.	You should strike while the iron is hot.	-103.66431903839111	-104.0316276550293	-5.456016791494269	-5.77953486972385	19	18	-48.15132427215576	-47.373711585998535	-3.210088284810384	-3.158247439066569	15	15	-197.00523376464844	-196.5949296951294	-3.7885621877817006	-3.8548025430417527	52	51	True	False	0.323518078229581	False
7372	only	Both our countries are quite small. How would you describe the landscape in your country?__eou__My country is well know for being very flat. There are some hills in the southeast of the country.__eou__Is it really completely flat?	Pretty much. The land rises and falls only a few meters. The southeast, the hills rise to a height of a few hundred meters. There are mountains over 1000 meters high in your country.	Pretty much. The land rises and falls a few meters. The southeast, the hills rise to a height of a few hundred meters. There are mountains over 1000 meters high in your country.	Yes, there are. They are not very big compared with the mountains in other countries.	-161.78296089172363	-165.99195289611816	-3.442190657270716	-3.608520715133003	47	46	-70.19451093673706	-69.50617051124573	-2.9247712890307107	-2.896090437968572	24	24	-482.6537098884583	-486.1743614673615	-3.601893357376554	-3.6554463268222666	134	133	True	False	0.16633005786228683	False
7380	only	What’s the difference between football and rugby?	Those tow games are quite different. First, there’s the size of the teams. In football, a team has 11 players. In rugby there are 15 players on each team. The biggest difference is that in football, only the goalkeeper can use his hands. In rugby, the ball is usually carried forward by players, though kicking is permitted.	Those tow games are quite different. First, there’s the size of the teams. In football, a team has 11 players. In rugby there are 15 players on each team. The biggest difference is that in football, the goalkeeper can use his hands. In rugby, the ball is usually carried forward by players, though kicking is permitted.	In rugby, players pass the ball by throwing it to team mates, don’t they?	-230.55281817913053	-237.855743765831	-2.9941924438848124	-3.129680839024092	77	76	-78.2929801940918	-78.09000396728516	-3.262207508087158	-3.2537501653035483	24	24	-342.7825278043747	-349.8824771642685	-2.9297651949091854	-3.016228251416108	117	116	True	False	0.13548839513927957	False
7388	only	You’re a big fan of Andy Lau, aren’t you?__eou__Yes, I’Ve been got all his albums and most of his films on DVD. I adore him. He’s my idol.__eou__How come you don’t have all of his films on DVD?	Some of his early films are hard to find nowadays, especially the ones where he only played a bit part.	Some of his early films are hard to find nowadays, especially the ones where he played a bit part.	I see. I’m sure you’ll find them one day. I see you also have several poster of him.	-99.0355385541916	-97.5670326948166	-3.5369835197925568	-3.613593803511725	28	27	-112.07009553909302	-112.04192447662354	-3.864486053072173	-3.8635146371249496	29	29	-458.0637723207474	-456.5602594614029	-3.550881955974786	-3.56687702704221	129	128	True	False	0.07661028371916823	False
7389	only	I think that show biz stars have a really easy life. They have lots of money, so they can buy almost anything they want. They’re famous, so everyone loves them.__eou__I think they must have horrible lives. All the paparazzi take photos of them wherever they go and whatever they do. They must get sick of it.__eou__I bet they love it really. Sure, they complain about it, but that just gets them more publicity, doesn’t it?	I think that few of the show biz stars want any publicity for themselves. They only want it for their films.	I think that few of the show biz stars want any publicity for themselves. They want it for their films.	No way! They want publicity for themselves, so that they get invited to make more films, go to lots of cocktail parties, and even make albums! They have such an easy life. They don’t even pay for drinks when they go to a cocktail party.	-118.48004722595216	-118.41106796264648	-4.085518869860419	-4.22896671295166	29	28	-199.15478122234344	-199.1537983417511	-3.375504766480397	-3.375488107487307	59	59	-638.2625136375427	-638.2236927747726	-3.175435391231556	-3.191118463873863	201	200	True	False	0.14344784309124137	False
7399	only	Do you think children watch too much Tv?	I only allow my child to watch up to an hour a day. I don’t think that tv is bad for kids. I think that kids should be active and not become couch potatoes.	I allow my child to watch up to an hour a day. I don’t think that tv is bad for kids. I think that kids should be active and not become couch potatoes.	Perhaps I should impose a limit on how much Tv my kids can watch. They don’t do much else in their free time. At least they always do their homework first.	-168.2981243133545	-159.71811509132385	-3.8249573707580566	-3.714374769565671	44	43	-112.08331668376924	-111.36706781387328	-2.7337394313114447	-2.7162699466798363	41	41	-320.68792402744293	-311.3938536643982	-3.175127960667752	-3.113938536643982	101	100	True	False	-0.11058260119238561	False
7426	only	Hi! How are you going?__eou__Fine, thank you. How are you doing this morning?__eou__Not bad. How about you? Haven't seen you for a long time.	Yes. I've been to New York. I got back only yesterday.	Yes. I've been to New York. I got back yesterday.	Did you enjoy yourself?	-83.98952865600586	-81.77175521850586	-3.999501364571708	-4.088587760925293	21	20	-35.759281158447266	-38.15200614929199	-3.250843741677024	-3.468364195390181	11	11	-290.07890689373016	-290.2567881345749	-3.373010545275932	-3.4147857427597046	86	85	True	False	0.08908639635358506	False
7455	only	Look at these clothes designed by top fashion designer like Versacci, Calvin Klein, and Vivienne Westwood. What do you think of them?__eou__Well, they look lovely, but they’re not very practical. I mean, would you wear that dress to the office or walking down the street?	I know what you mean. People would stare at you in amazement if you wore something like that in an everyday situation. I suppose only extravagant rich people wear them at cocktail parties.	I know what you mean. People would stare at you in amazement if you wore something like that in an everyday situation. I suppose extravagant rich people wear them at cocktail parties.	Maybe. I’m not sure why they have fashion shows like this. Hardly anyone will buy those clothes. The clothes you see are nothing like the ones that ordinary people wear. It seems like a waste of money.	-169.09084022045135	-159.11758887767792	-3.842973641373895	-3.700409043666928	44	43	-149.253173828125	-147.32867431640625	-2.9850634765625	-2.946573486328125	50	50	-554.6946967840195	-542.7971395254135	-3.3617860411152694	-3.3097386556427653	165	164	True	False	-0.14256459770696717	False
7460	only	I had a big argument with david yesterday. I hope he’s not still mad at me.__eou__What did you argue about?__eou__He borrowed some money from me and I needed it back. He said he didn’t have the money yet.	Well, he should pay you back. It’s only fair.	Well, he should pay you back. It’s fair.	Yes, but I got angry with him too quickly. He probably thought that I mistrusted him. I shouldn’t have got angry.	-65.86208915710449	-72.67602348327637	-3.466425745110763	-4.03755686018202	19	18	-100.05400729179382	-101.23805570602416	-3.0319396149028432	-3.0678198698795205	33	33	-380.4253520965576	-388.42333483695984	-3.223943661835234	-3.3198575627090583	118	117	True	False	0.5711311150712572	False
7492	only	What's that book you have under your arm?__eou__It's the best seller everyone's been talking about for the last six months.__eou__How in the world did you get a copy? I've put a hold on it at the public library for weeks and I'm still waiting my turn.	I checked it out of the rental library. It only costs five cents a day.	I checked it out of the rental library. It costs five cents a day.	Is it really worth paying for?	-99.75861394405364	-101.50809514522552	-4.337331041045811	-4.614004324782979	23	22	-38.43280029296875	-37.21430969238281	-2.9563692533052883	-2.86263920710637	13	13	-383.5688232183456	-384.0998138189316	-3.424721635878086	-3.4603586830534376	112	111	True	False	0.2766732837371677	False
7504	only	I work so hard that I do not have the energy to exercise.__eou__That is just an excuse. You can always find some time to exercise.__eou__But I work hard all the time for long hours. Often I have no time for lunch. Yet, I am still getting fatter.	Bill, you know that work is not the same as exercise as it is stressful but not relaxing. And skipping meals will not help you lose weight. In fact your body will only store fat if you miss meals.	Bill, you know that work is not the same as exercise as it is stressful but not relaxing. And skipping meals will not help you lose weight. In fact your body will store fat if you miss meals.	I know you're right, but what can I do?	-190.2217154502869	-181.8104453086853	-3.8820758255160586	-3.7877176105976105	49	48	-44.260355949401855	-44.7868127822876	-2.4589086638556585	-2.4881562656826444	18	18	-525.5765596628189	-517.5724805593491	-3.6753605570826497	-3.644876623657388	143	142	True	False	-0.09435821491844809	False
7506	only	Ahh ... What a fine day! I do feel like an outdoor exercise.__eou__How about taking a walk in the park?__eou__OK. It's delightful to have a walk in the park with the air so fresh.	Oh, it's so quiet here. We have the park to ourselves, only you and me!	Oh, it's so quiet here. We have the park to ourselves, you and me!	Don't you see many people over there? Just on your left.	-92.4835160970688	-85.01830613613129	-3.5570583114257226	-3.4007322454452518	26	25	-61.98035764694214	-64.47284984588623	-3.099017882347107	-3.2236424922943114	20	20	-373.65581262111664	-368.6830948591232	-3.459776042788117	-3.4456364005525537	108	107	True	False	-0.15632606598047083	False
7542	only	Congratulations, Vivian. You won the grand prize, again.__eou__Isn't it just great! I just knew I'd win!__eou__You did? How? Did you wear red underwear again this year?	Not only that!	Not that!	Tell me! Tell me! What's your secret?!	-65.33494567871094	-59.94139099121094	-6.533494567871093	-6.660154554578993	10	9	-54.06188321113586	-56.82134687900543	-3.180110777125639	-3.342432169353261	17	17	-391.2800552845001	-388.6537767648697	-4.54976808470349	-4.57239737370435	86	85	True	False	0.12665998670789946	False
7569	only	OK, everyone. Gather around. Here are the rules. No tackling. No pushing.__eou__You shouldn't grab someone else's shirt. That's a foul.__eou__Play is stopped when the person with the ball is touched.	You can touch them only between the shoulder and the knees.	You can touch them between the shoulder and the knees.	The touchdown lines are there and there. OK, let's play!	-73.605712890625	-68.18295288085938	-4.089206271701389	-4.010761934168198	18	17	-75.4843521118164	-75.54816436767578	-3.77421760559082	-3.777408218383789	20	20	-391.122501373291	-385.7472267150879	-3.872500013596941	-3.857472267150879	101	100	True	False	-0.07844433753319091	False
7583	only	Hi, Michelle. Do you need to use the photocopier?	Oh, hi Jeremy. No please, go ahead. So how are you, Jeremy? I was talking to Linda about you only last week.	Oh, hi Jeremy. No please, go ahead. So how are you, Jeremy? I was talking to Linda about you last week.	Oh, I'm fine, thanks. I'm super busy with work actually. Did you hear about the Lawson contract?	-157.02207469940186	-146.57358837127686	-4.486344991411482	-4.3109878932728485	35	34	-122.4705047607422	-119.21315002441406	-4.082350158691407	-3.973771667480469	30	30	-338.8820290565491	-325.16959619522095	-3.940488709959873	-3.8255246611202463	86	85	True	False	-0.1753570981386332	False
7586	only	I have made up my mind. I am getting a tattoo.__eou__Really? Are you sure?__eou__Yeah! Why not? They are trendy and look great! I want to get a dragon on my arm or maybe a tiger on my back.	Yeah but, it is something that you will have forever! They use indelible ink that can only be removed with laser treatment. On top of all that, I have heard it hurts a lot!	Yeah but, it is something that you will have forever! They use indelible ink that can be removed with laser treatment. On top of all that, I have heard it hurts a lot!	Really?	-169.90551495552063	-180.17824161052704	-3.615010956500439	-3.916918295881023	47	46	-39.13227367401123	-39.528666973114014	-4.891534209251404	-4.941083371639252	8	8	-448.13211023807526	-458.8012301921845	-3.673214018344879	-3.79174570406764	122	121	True	False	0.301907339380584	False
7592	only	What are you doing?__eou__What am I doing? What am I doing? Don’t you know what day it is?__eou__Mumm. no.	It’s only the day when the world’s biggest sporting event is kicking off.	It’s the day when the world’s biggest sporting event is kicking off.	What?	-95.77874886989594	-87.71007001399994	-4.353579494086179	-4.176670000666664	22	21	-39.07833862304688	-37.86431884765625	-4.884792327880859	-4.733039855957031	8	8	-323.5388927459717	-314.25619411468506	-4.1479345223842525	-4.081249274216689	78	77	True	False	-0.17690949341951523	False
7604	only	Man, I’m freaking out! You gotta help me!__eou__Whoa, whoa, take it easy, relax. Geez, you’re sweating like a pig! What’s going on?	I can’t go through with this! I just can’t! I’m not ready for marriage! What was I thinking? I’m only thirty five years old! I’Ve got my entire life ahead of me, adventures waiting! I can’t settle down yet!	I can’t go through with this! I just can’t! I’m not ready for marriage! What was I thinking? I’m thirty five years old! I’Ve got my entire life ahead of me, adventures waiting! I can’t settle down yet!	What are you talking about? It wasn’t more than a month ago that you were rambling on about how you are tired of living the life of a bachelor and how you envy your friends that have a family!	-183.4823627471924	-175.96342396736145	-3.058039379119873	-2.982430914701041	60	59	-152.5540211200714	-154.61668348312378	-3.113347369797376	-3.1554425200637506	49	49	-504.89622688293457	-499.42853331565857	-3.155601418018341	-3.141059957960117	160	159	True	False	-0.07560846441883173	False
7609	only	It's almost midnight! We are about to start a brand new year!__eou__I know it's so exciting! A new year is always like a clean slate. Fresh start to accomplish any dreams, objectives and goals.__eou__Do you have a New Year's resolution?	I was thinking about it, but I'm never able to keep my New Year's resolution. Last year for example I joined a gym and only went twice.	I was thinking about it, but I'm never able to keep my New Year's resolution. Last year for example I joined a gym and went twice.	Yeah I know what you mean. That's why this year I am keeping things more simple. Maybe like getting together with friends I haven't seen in a long time, or doing some volunteering work.	-115.335303068161	-116.772070646286	-3.0351395544252897	-3.156001909359081	38	37	-144.77613019943237	-149.4560109376907	-3.14730717824853	-3.249043716036755	46	46	-510.8594770431519	-516.974111199379	-3.2958675938267863	-3.3569747480479157	155	154	True	False	0.1208623549337915	False
7667	only	Is the environment a big issues in your country? It is in mine.__eou__It is in mine too. The biggest issue is water. The climate is dry and so water conservation is very important.__eou__What methods do you use to conserve water?	Water is rationed. We can only use a certain amount each month. It means that we cannot use some modern household items, like washing machines. They use too much water.	Water is rationed. We can use a certain amount each month. It means that we cannot use some modern household items, like washing machines. They use too much water.	I see. I think the biggest environment problem in my country is air pollution.	-145.13605999946594	-147.86221194267273	-3.4556204761777605	-3.60639541323592	42	41	-71.05829238891602	-71.2644271850586	-3.2299223813143643	-3.23929214477539	22	22	-474.9897270202637	-477.922013759613	-3.625875778780639	-3.676323182766254	131	130	True	False	0.1507749370581597	False
7762	only	I am going to celebrate my birthday with you all in a night club this year, what do you say?	Fantastic! I enjoy clubbing, especially those clubs with live bands. The only fly in the ointment is that the air is bad, full of smoke, and the music is too loud, so conversations are not really possible. Once I nearly got burnt by a cigarette.	Fantastic! I enjoy clubbing, especially those clubs with live bands. The fly in the ointment is that the air is bad, full of smoke, and the music is too loud, so conversations are not really possible. Once I nearly got burnt by a cigarette.	How did that happen?	-258.22850239276886	-251.4478189945221	-4.164975845044659	-4.122095393352821	62	61	-57.115478515625	-57.527099609375	-5.192316228693182	-5.229736328125	11	11	-393.1882878541946	-386.8192255496979	-3.8547871358254375	-3.829893322274237	102	101	True	False	-0.04288045169183796	False
7781	only	Have you ever played Making?__eou__Not really, but I know it is very popular a traditional Chinese gambling game.	Yes, some friends play it all day, all night, and sometimes a whole weekend. I tried to read about some basic rules online, but it is hard to understand. So I went to watch people play yesterday only to find I was even more confused. I think I have to work hard on those rules and more learning by doing. Practice makes the master.	Yes, some friends play it all day, all night, and sometimes a whole weekend. I tried to read about some basic rules online, but it is hard to understand. So I went to watch people play yesterday to find I was even more confused. I think I have to work hard on those rules and more learning by doing. Practice makes the master.	Typical Francis, whether you are at work, or engaged in leisure time activities, you always show the same eagerness and curiosity to learn something new and improve yourself.	-282.9546332359314	-281.1035430431366	-3.581704218176347	-3.60389157747611	79	78	-140.07440781593323	-138.28962469100952	-3.5018601953983306	-3.457240617275238	40	40	-592.1285064220428	-588.54052734375	-3.870120957006816	-3.871977153577303	153	152	True	False	0.02218735929976301	False
7784	only	Would you like to go skiing with me? I heard the new ski area is great. They have safe tracks, especially for the beginners and provide free training. I think it suits you best.	Sounds not bad! You know, the only thing I worried about is the safety. I’m not an active exerciser and my muscle may be not strong enough for such an intense sport.	Sounds not bad! You know, the thing I worried about is the safety. I’m not an active exerciser and my muscle may be not strong enough for such an intense sport.	Well, Then you can go to the three-day-long training camp first. There’re some professional teachers and they can guide you to do certain necessary exercise.	-172.040687084198	-173.79444694519043	-3.9100156155499546	-4.041731324306754	44	43	-180.272967338562	-180.17540645599365	-4.872242360501676	-4.86960557989172	37	37	-512.6866784095764	-514.3428773880005	-4.036902979602964	-4.082086328476194	127	126	True	False	0.13171570875679972	False
7794	only	Have you started your report yet?__eou__I'm having a hard time getting the information.	It's easy. You only have to search the internet in order to get the information you're looking for.	It's easy. You have to search the internet in order to get the information you're looking for.	Oh, I didn't think of that.	-94.85165524482728	-92.90360498428343	-3.387559115886688	-3.440874258677165	28	27	-48.68175649642944	-45.22411859035492	-3.245450433095296	-3.0149412393569945	15	15	-259.9144058227539	-254.51205623149872	-3.609922303093805	-3.584676848330968	72	71	True	False	0.05331514279047722	False
7844	only	Do you take a bus to and from work?	Yeah, everyday. And there’s only one choice.All the other buses are going the other direction.	Yeah, everyday. And there’s one choice.All the other buses are going the other direction.	Hmm. I have the same problem. When I leave work, it’s always rush hour.So the buses are always crowded.	-160.8823204040527	-158.42263412475586	-6.1877815540020285	-6.336905364990234	26	25	-127.5851640701294	-131.1425004005432	-4.1156504538751415	-4.230403238727201	31	31	-330.6862592697144	-331.7764019966125	-4.468733233374518	-4.5448822191316784	74	73	True	False	0.14912381098820582	False
7852	only	I'm really fed up with Larry! He's the biggest airhead I've ever met.He always makes careless mistakes, and he's a pain to work with.__eou__You shouldn't be so negative.You' ll always have some co-workers that are harder to work with than others.But if you are negative and start name-calling in the office, it will make a bad working environment for everybody.	You only say that because you don't have to work with him.The people in your department seem so capable and nice to be around.Take Mary for example.She' s smart and enthusiastic. I've never met anyone as cheery as she is.	You say that because you don't have to work with him.The people in your department seem so capable and nice to be around.Take Mary for example.She' s smart and enthusiastic. I've never met anyone as cheery as she is.	Everybody has their strengths and weaknesses.Even Larry.He might be a pain to be around, but he's also very good at staying in budget on projects.Mary, on the other hand, spends our project money like there's no tomorrow.Also, she's never willing to stay a little later at the office.She always leaves at 5pm sharp.	-211.78112030029297	-211.2851629257202	-3.8505658236416895	-3.912688202328152	55	54	-222.14760959148407	-223.53487920761108	-2.8850338907984945	-2.9030503793196245	77	77	-764.4833980798721	-765.2898814678192	-3.428176673003911	-3.44725171832351	223	222	True	False	0.06212237868646264	False
7865	only	Where's Bill? The ambassador is already here. The meeting is set to start at 9 am.__eou__He's late again. Traffic is probably holding him up. You know, he commutes from the suburbs. It's not easy commuting every day. We should cut him some slack.__eou__Even though the traffic is bumper-to-bumper out there, I don't think it's heavy traffic that makes Bill late. He takes the train, remember?	Oh, that's right. Well, the train shouldn't be late. That means there is only one explanation ... Bill must have overslept.	Oh, that's right. Well, the train shouldn't be late. That means there is one explanation ... Bill must have overslept.	Well, to be fare, since he's coming all the way from Lancaster, he's got to get up much earlier than the rest of us. He must get start on his commute about six thirty, no telling what time he actually gets up.	-126.12937593460084	-134.22879362106323	-3.503593775961134	-3.8351083891732354	36	35	-170.60069727897644	-170.4281997680664	-3.046441022838865	-3.043360710144043	56	56	-675.9552736282349	-683.8872606754303	-3.362961560339477	-3.4194363033771515	201	200	True	False	0.3315146132121014	False
7867	only	How were things in the Tokyo branch when you were there?__eou__Good! They have expanded and are doing better than they were last quarter. It's nice to see some improvement for a change.__eou__Do you see the trend continuing over the next few months?	Yes, especially with so many of our executives going back and forth from here to Japan. The only problem is, they may have trouble when they go to open up business here.	Yes, especially with so many of our executives going back and forth from here to Japan. The problem is, they may have trouble when they go to open up business here.	Why would you say that?	-231.09596121311188	-223.14259207248688	-5.502284790788378	-5.442502245670411	42	41	-38.65838623046875	-37.893096923828125	-3.221532185872396	-3.157758076985677	12	12	-534.9117722511292	-526.1931138038635	-4.348876197163651	-4.313058309867734	123	122	True	False	-0.05978254511796699	False
7882	only	So Chris, I've heard that you're from a big family. How many people?__eou__Nine total. Seven children and my parents.__eou__Seven children? That's a lot. Why did your parents have so many?	Well, my mother came from a big family, and wanted to have one of her own. My father was an only child, and didn't really care about having a large family, but my mother talked him into it.	Well, my mother came from a big family, and wanted to have one of her own. My father was an child, and didn't really care about having a large family, but my mother talked him into it.	Jeez, seven children. That must have a lot of problems. We have four children in my family and my grandparents can never get our names right.	-126.97494184970856	-147.2011022567749	-2.489704742151148	-2.944022045135498	51	50	-133.87263107299805	-136.18532514572144	-3.522963975605212	-3.583824345940038	38	38	-474.7463858127594	-497.26834630966187	-3.1440158000844995	-3.315122308731079	151	150	True	False	0.45431730298435014	False
7915	only	Hey, Frank. I heard you got a new job.__eou__Yeah, Judy. I will be working for the Post Office. It’s not a bad job.__eou__Is it true that you have a heavy work schedule?	That’s right. I report to work at 5am everyday, and I only get 45 minutes for lunch.	That’s right. I report to work at 5am everyday, and I get 45 minutes for lunch.	So, why did you apply for such a demanding job?	-88.0193862915039	-92.2573471069336	-2.93397954305013	-3.1812878312735724	30	29	-46.54119253158569	-47.19927954673767	-2.585621807310316	-2.6221821970409818	18	18	-359.7761206626892	-364.6721684932709	-3.2706920060244475	-3.345616224708907	110	109	True	False	0.2473082882234423	False
7930	only	So Kim, have you ever had anything stolen?__eou__Stolen? No, why?__eou__My uncle just had his motorcycle stolen a few nights ago. I was just thinking about how clever criminals are these days.	Criminals are clever? They’re only successful when people are careless.	Criminals are clever? They’re successful when people are careless.	I don’t know. The ones who stole my uncle’s motorcycle were pretty good.	-91.28647124767303	-95.90713775157928	-4.346974821317764	-4.795356887578964	21	20	-65.01160621643066	-64.76253700256348	-2.8265915746274204	-2.815762478372325	23	23	-366.3653970956802	-370.7435861825943	-3.522744202843079	-3.599452293034896	104	103	True	False	0.4483820662611997	False
8003	only	Did you see the information on sales for last year? The sales review was made at our last board meeting. There's a great news for our shareholders.__eou__Yeah, I went over the figures this morning. We're finally started making money again!__eou__We've never sold this much before, our growth this year has been phenomenal. We have captured 8 % of the market, up from last year by 120 %. Our strategy is working!	Not only our annual sales brake a record, but our month by month earnings exceeded our forecast as well. After a two-year slump, we finally back in the black.	Not our annual sales brake a record, but our month by month earnings exceeded our forecast as well. After a two-year slump, we finally back in the black.	The company's performance has improved since Wallace became president. He's made our little business into a real lucrative operation. Products are selling like hotcakes.	-170.37054026126862	-183.3352165222168	-4.259263506531715	-4.700902987749148	40	39	-147.04690837860107	-146.82467460632324	-4.08463634385003	-4.078463183508979	36	36	-767.1550676822662	-779.8975101709366	-4.1921041949850615	-4.285151154785366	183	182	True	False	0.44163948121743335	False
