pool_row_index	pool_rank	source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	followup	particle	selection_score_per_token	selection_score_raw	fold_id	prompt_with	prompt_without	next_speaker
293	294	expanded_data	discourse_particle	36	just_j_8556	just	h	I think I'm going to go home.	Why? We just got here.	Why? We got here.	I know, but it's 12		P	Why? We just got here.	nucleus	base	0.9	1.0	20260416	1188910665	50	50	200	9	9	1:48 a.m. on a Saturday night, my hangover alarm went off as it has done many times before. Two of my closest friends and I were dressed for a party. Black tights and velvet cocktail dresses. My face was powdered with glitter. I was almost 23 years old and I wanted to	1:48 a.m. on a saturday night, my hangover alarm went off as it has done many times before. two of my closest friends and i were dressed for a party. black tights and velvet cocktail dresses. my face was powdered with glitter. i was almost 23 years old and i wanted to	1:48 a.m. on a Saturday night, my hangover alarm went off as it has done many times before. Two of my closest friends and I were dressed for a party. Black tights and velvet cocktail dresses. My face was powdered with glitter. I was almost 23 years old and I wanted to	-151.68599700927734	-154.69506072998047	-2.3700937032699585	-2.417110323905945	64	64	-151.68599700927734	-154.69506072998047	-2.3700937032699585	-2.417110323905945	3.009063720703125	0.0470166206359863	True	True	I know, but it's 12	just	0.0470166206359863	3.009063720703125	0	"Speaker 1: I think I'm going to go home.
Speaker 2: Why? We just got here.
Speaker 1: "	"Speaker 1: I think I'm going to go home.
Speaker 2: Why? We got here.
Speaker 1: "	Speaker 1
294	295	expanded_data	discourse_particle	21	just_j_5388	just	h	Hey Mike. What are you doing?__eou__Nothing much. What are you up to?	I was just concerned about Sam. He hasn't been himself lately.	I was concerned about Sam. He hasn't been himself lately.	He took the civil service exam and failed.		P	I was just concerned about Sam. He hasn't been himself lately.	nucleus	base	0.9	1.0	20260416	693746455	50	50	200	38	38	Who? Oh that guy with the stupid mustache.	who? oh that guy with the stupid mustache.	 Who? Oh that guy with the stupid mustache.\nSpeaker 1:  Well his name is S am and he hasn't been himself lately. But if you say he has a stupid mustache, you'll hurt his feelings. Don't you have anything better to talk about? Like the time you ...\n	-31.13379669189453	-31.649578094482425	-2.8303451538085938	-2.877234372225675	11	11	-31.13379669189453	-31.649578094482425	-2.8303451538085938	-2.877234372225675	0.5157814025878906	0.046889218417081	True	True	He took the civil service exam and failed.	just	0.046889218417081	0.5157814025878906	0	"Speaker 1: Hey Mike. What are you doing?
Speaker 2: Nothing much. What are you up to?
Speaker 1: I was just concerned about Sam. He hasn't been himself lately.
Speaker 2: "	"Speaker 1: Hey Mike. What are you doing?
Speaker 2: Nothing much. What are you up to?
Speaker 1: I was concerned about Sam. He hasn't been himself lately.
Speaker 2: "	Speaker 2
295	296	expanded_data	discourse_particle	51	just_j_2401	just	h	This motor oil case is still really slippery.__eou__Yeah, time for more coffee!__eou__Sure, why not? I think I want a chocolate chip cookie, too.	By the way, I heard Kitty's just got in a shipment of Jamaican Blue Mountain.	By the way, I heard Kitty's got in a shipment of Jamaican Blue Mountain.	So what?		P	By the way, I heard Kitty's just got in a shipment of Jamaican Blue Mountain.	nucleus	base	0.9	1.0	20260416	2004638241	50	50	200	51	49	3 bucks a bag?	3 bucks a bag?	3 bucks a bag?\nSpeaker 2: Yeah. A little pricey, huh? But you gotta admit the stuff's good.\nThe major concept here is repetition. Not only does the scene focus on the two sales associates preparing and consuming coffee, but it has already introduced the listeners to the same idea earlier in the book	-11.024658203125	-11.25830078125	-2.204931640625	-2.25166015625	5	5	-11.024658203125	-11.25830078125	-2.204931640625	-2.25166015625	0.233642578125	0.0467285156249999	True	True	So what?	just	0.0467285156249999	0.233642578125	0	"Speaker 1: This motor oil case is still really slippery.
Speaker 2: Yeah, time for more coffee!
Speaker 1: Sure, why not? I think I want a chocolate chip cookie, too.
Speaker 2: By the way, I heard Kitty's just got in a shipment of Jamaican Blue Mountain.
Speaker 1: "	"Speaker 1: This motor oil case is still really slippery.
Speaker 2: Yeah, time for more coffee!
Speaker 1: Sure, why not? I think I want a chocolate chip cookie, too.
Speaker 2: By the way, I heard Kitty's got in a shipment of Jamaican Blue Mountain.
Speaker 1: "	Speaker 1
296	297	expanded_data	discourse_particle	36	just_j_8556	just	h	I think I'm going to go home.	Why? We just got here.	Why? We got here.	I know, but it's 12		P	Why? We just got here.	nucleus	base	0.9	1.0	20260416	1188910665	50	50	200	11	11	12:30 on a Wednesday night.	12:30 on a wednesday night.	12:30 on a Wednesday night.\nSpeaker 2: Is it really?\nSpeaker 1: It is not early anymore.\nSpeaker 2: Can I go with you?\nSpeaker 1: Don't you want to stay and hear the music?\nSpeaker 2: I'm not very into music.\nSpeaker 	-16.31787109375	-16.691650390625	-2.03973388671875	-2.086456298828125	8	8	-16.31787109375	-16.691650390625	-2.03973388671875	-2.086456298828125	0.373779296875	0.046722412109375	True	True	I know, but it's 12	just	0.046722412109375	0.373779296875	0	"Speaker 1: I think I'm going to go home.
Speaker 2: Why? We just got here.
Speaker 1: "	"Speaker 1: I think I'm going to go home.
Speaker 2: Why? We got here.
Speaker 1: "	Speaker 1
297	298	expanded_data	discourse_particle	20	just_j_2141	just	h	I am sorry for damaging your car, sir.	Don't worry about it. Just leave it to the insurance companies.	Don't worry about it. Leave it to the insurance companies.	The car park in this community is over crowded, isn't it?		P	Don't worry about it. Just leave it to the insurance companies.	nucleus	base	0.9	1.0	20260416	1769991683	50	50	200	19	19	20,000 won. Let's pay 10,000 won each.	20,000 won. let's pay 10,000 won each.	20,000 won. Let's pay 10,000 won each.\nSpeaker 2: OK. I guess we have to pay for the damage. Is the car yours?\nSpeaker 1: No. I borrowed it from a friend. I will have to tell him about this.\nSpeaker 2: Are you	-27.029191970825195	-27.728534698486328	-1.8019461313883465	-1.8485689798990883	15	15	-27.029191970825195	-27.728534698486328	-1.8019461313883465	-1.8485689798990883	0.6993427276611328	0.0466228485107422	True	True	The car park in this community is over crowded, isn't it?	just	0.0466228485107422	0.6993427276611328	1	"Speaker 1: I am sorry for damaging your car, sir.
Speaker 2: Don't worry about it. Just leave it to the insurance companies.
Speaker 1: "	"Speaker 1: I am sorry for damaging your car, sir.
Speaker 2: Don't worry about it. Leave it to the insurance companies.
Speaker 1: "	Speaker 1
298	299	expanded_data	discourse_particle	51	just_j_2401	just	h	This motor oil case is still really slippery.__eou__Yeah, time for more coffee!__eou__Sure, why not? I think I want a chocolate chip cookie, too.	By the way, I heard Kitty's just got in a shipment of Jamaican Blue Mountain.	By the way, I heard Kitty's got in a shipment of Jamaican Blue Mountain.	So what?		P	By the way, I heard Kitty's just got in a shipment of Jamaican Blue Mountain.	nucleus	base	0.9	1.0	20260416	2004638241	50	50	200	38	36	10 dollars for a quarter pound of coffee?	10 dollars for a quarter pound of coffee?	10 dollars for a quarter pound of coffee?\nSpeaker 2: Yeah, but it's the good stuff. I think you should give it a try.\nSpeaker 1: Okey dokey. Alright, back to work.\nSpeaker 2: Let's see… oh, here's a bunch of emails from school	-16.1136474609375	-16.533203125	-1.7904052734375	-1.8370225694444444	9	9	-16.1136474609375	-16.533203125	-1.7904052734375	-1.8370225694444444	0.4195556640625	0.0466172960069444	True	True	So what?	just	0.0466172960069444	0.4195556640625	0	"Speaker 1: This motor oil case is still really slippery.
Speaker 2: Yeah, time for more coffee!
Speaker 1: Sure, why not? I think I want a chocolate chip cookie, too.
Speaker 2: By the way, I heard Kitty's just got in a shipment of Jamaican Blue Mountain.
Speaker 1: "	"Speaker 1: This motor oil case is still really slippery.
Speaker 2: Yeah, time for more coffee!
Speaker 1: Sure, why not? I think I want a chocolate chip cookie, too.
Speaker 2: By the way, I heard Kitty's got in a shipment of Jamaican Blue Mountain.
Speaker 1: "	Speaker 1
299	300	expanded_data	discourse_particle	4	just_j_1627	just	h	Excuse me, do you have the latest issue of Newsworld?	Yes, this week's issue just came in. Here it is.	Yes, this week's issue came in. Here it is.	How about Music Madness?		P	Yes, this week's issue just came in. Here it is.	nucleus	base	0.9	1.0	20260416	63091100	50	50	200	4	4	12.50 dollars. Is that correct?	12.50 dollars. is that correct?	12.50 dollars. Is that correct?\nSpeaker 2: Yes, that's right.\nSpeaker 3: Do you think this is the right newspaper for me?\nSpeaker 1: Well, it's a great paper. I'd like to buy it.\nSpeaker 3: I'll give you a try.	-22.8134765625	-23.23291015625	-2.5348307291666665	-2.581434461805556	9	9	-22.8134765625	-23.23291015625	-2.5348307291666665	-2.581434461805556	0.41943359375	0.0466037326388888	True	True	How about Music Madness?	just	0.0466037326388888	0.41943359375	1	"Speaker 1: Excuse me, do you have the latest issue of Newsworld?
Speaker 2: Yes, this week's issue just came in. Here it is.
Speaker 1: "	"Speaker 1: Excuse me, do you have the latest issue of Newsworld?
Speaker 2: Yes, this week's issue came in. Here it is.
Speaker 1: "	Speaker 1
300	301	expanded_data	discourse_particle	36	just_j_8556	just	h	I think I'm going to go home.	Why? We just got here.	Why? We got here.	I know, but it's 12		P	Why? We just got here.	nucleus	base	0.9	1.0	20260416	1188910665	50	50	200	32	32	11:00 is a time to go home.	11:00 is a time to go home.	11:00 is a time to go home.\nSpeaker 2: No it's not. How do you know?\nSpeaker 1: Everyone goes home at 11:00.\nSpeaker 2: But no one else goes to the office at 8:00. It doesn't make sense.\nSpeaker 1	-19.512939453125	-19.977783203125	-1.9512939453125	-1.9977783203125	10	10	-19.512939453125	-19.977783203125	-1.9512939453125	-1.9977783203125	0.46484375	0.0464843749999999	True	True	I know, but it's 12	just	0.0464843749999999	0.46484375	0	"Speaker 1: I think I'm going to go home.
Speaker 2: Why? We just got here.
Speaker 1: "	"Speaker 1: I think I'm going to go home.
Speaker 2: Why? We got here.
Speaker 1: "	Speaker 1
301	302	expanded_data	discourse_particle	11	just_j_8242	just	h	Hello.this is Susan.	Hello, I’m Mark. I’m just wondering if you are free this weekend	Hello, I’m Mark. I’m wondering if you are free this weekend	Yes, I think So.		P	Hello, I’m Mark. I’m just wondering if you are free this weekend	nucleus	base	0.9	1.0	20260416	1720138729	50	50	200	44	44	00:00:13 well, I am free this Sunday afternoon at 1	00:00:13 well, i am free this sunday afternoon at 1	00:00:13 well, I am free this Sunday afternoon at 1\nSpeaker 2: 00:00:22 Oh, I can’t meet then. I have to attend a birthday party at 1 p.m.\nSpeaker 1: 00:00:32 Can we meet at the beach	-35.46405029296875	-36.20660400390625	-2.216503143310547	-2.2629127502441406	16	16	-35.46405029296875	-36.20660400390625	-2.216503143310547	-2.2629127502441406	0.7425537109375	0.0464096069335937	True	True	Yes, I think So.	just	0.0464096069335937	0.7425537109375	1	"Speaker 1: Hello.this is Susan.
Speaker 2: Hello, I’m Mark. I’m just wondering if you are free this weekend
Speaker 1: "	"Speaker 1: Hello.this is Susan.
Speaker 2: Hello, I’m Mark. I’m wondering if you are free this weekend
Speaker 1: "	Speaker 1
302	303	expanded_data	discourse_particle	13	just_j_10613	just	h	Oh, I think I broke my leg.__eou__Here, sir. Sit down in this wheel chair.__eou__Thanks.	The doctor will be with you in a moment. I just need to ask you a few questions.	The doctor will be with you in a moment. I need to ask you a few questions.	All right.		P	The doctor will be with you in a moment. I just need to ask you a few questions.	nucleus	base	0.9	1.0	20260416	1855650930	50	50	200	26	26	2008?	2008?	2008?\nSpeaker 2: And?\nSpeaker 1: That’s why I fell. I mean, just my leg.\nSpeaker 2: Oh, what’s this?\nSpeaker 1: This? That’s a pile of fives. I know. I know. There are two kinds of people in this	-10.765625	-10.904296875	-3.5885416666666665	-3.634765625	3	3	-10.765625	-10.904296875	-3.5885416666666665	-3.634765625	0.138671875	0.0462239583333334	True	True	All right.	just	0.0462239583333334	0.138671875	0	"Speaker 1: Oh, I think I broke my leg.
Speaker 2: Here, sir. Sit down in this wheel chair.
Speaker 1: Thanks.
Speaker 2: The doctor will be with you in a moment. I just need to ask you a few questions.
Speaker 1: "	"Speaker 1: Oh, I think I broke my leg.
Speaker 2: Here, sir. Sit down in this wheel chair.
Speaker 1: Thanks.
Speaker 2: The doctor will be with you in a moment. I need to ask you a few questions.
Speaker 1: "	Speaker 1
303	304	expanded_data	discourse_particle	35	just_j_8362	just	h	let's go swimming.	But, we just finished eating lunch.	But, we finished eating lunch.	I know, but I'm really hot.		P	But, we just finished eating lunch.	nucleus	base	0.9	1.0	20260416	1023332715	50	50	200	13	13	Ah, that's okay. We can swim at the pool. We'll dry off afterward. Let's go swimming.	ah, that's okay. we can swim at the pool. we'll dry off afterward. let's go swimming.	Ah, that's okay. We can swim at the pool. We'll dry off afterward. Let's go swimming.\nBee: Excuse me, Miss Lewis. I have to go to the bathroom.\nSpeaker 1: Oh, sure, Bee. You have to go. How about we get some ice	-44.61880493164063	-45.72628021240234	-1.8591168721516929	-1.9052616755167644	24	24	-44.61880493164063	-45.72628021240234	-1.8591168721516929	-1.9052616755167644	1.1074752807617188	0.0461448033650717	True	True	I know, but I'm really hot.	just	0.0461448033650717	1.1074752807617188	0	"Speaker 1: let's go swimming.
Speaker 2: But, we just finished eating lunch.
Speaker 1: "	"Speaker 1: let's go swimming.
Speaker 2: But, we finished eating lunch.
Speaker 1: "	Speaker 1
304	305	expanded_data	discourse_particle	8	just_j_498	just	h	I'm hungry. Do we have anything to eat?	Just a few cookies.	A few cookies.	That's fine with me.		P	Just a few cookies.	nucleus	base	0.9	1.0	20260416	470286339	50	50	200	50	50	Cookies are fine.	cookies are fine.	 Cookies are fine.\nSpeaker 2: Sure. Are you sure? Have you eaten a lot today?\nSpeaker 1: I don't think so. So a few cookies are fine.\nIt's a normal question. Would you like a few cookies? I'm sure it's not going to hurt you, or	-9.3818359375	-9.56640625	-2.345458984375	-2.3916015625	4	4	-9.3818359375	-9.56640625	-2.345458984375	-2.3916015625	0.1845703125	0.046142578125	True	True	That's fine with me.	just	0.046142578125	0.1845703125	1	"Speaker 1: I'm hungry. Do we have anything to eat?
Speaker 2: Just a few cookies.
Speaker 1: "	"Speaker 1: I'm hungry. Do we have anything to eat?
Speaker 2: A few cookies.
Speaker 1: "	Speaker 1
305	306	expanded_data	discourse_particle	2	just_j_2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?		P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	545491132	50	50	200	10	10	3 for $1.00?	3 for $1.00?	3 for $1.00?\nSpeaker 2: Why don't you try the pork chops. We just got them in yesterday.\nSpeaker 1: Thank you. What are they on?\nSpeaker 2: $3.99 per pound.\nSpeaker 1: I'm looking for some fresh produce that's on	-8.76953125	-9.0888671875	-1.2527901785714286	-1.2984095982142858	7	7	-8.76953125	-9.0888671875	-1.2527901785714286	-1.2984095982142858	0.3193359375	0.0456194196428572	True	True	Mangoes. What are they?	just	0.0456194196428572	0.3193359375	0	"Speaker 1: I'm looking for some fresh produce that's on sale.
Speaker 2: Well, we just got in some mangoes.
Speaker 1: "	"Speaker 1: I'm looking for some fresh produce that's on sale.
Speaker 2: Well, we got in some mangoes.
Speaker 1: "	Speaker 1
306	307	expanded_data	discourse_particle	28	just_j_2164	just	h	I love breathing fresh air in the suburb places, while sitting in the morning sunshine.__eou__I can't agree more, honey. We need to get away from work from time to time.	Yeah, just return to nature and feel the thrills of its beauty.	Yeah, return to nature and feel the thrills of its beauty.	We are nor alone here. So many other families!		P	Yeah, just return to nature and feel the thrills of its beauty.	nucleus	base	0.9	1.0	20260416	857667843	50	50	200	7	7	That's really amazing. We can go hiking in the nearby mountains today.	that's really amazing. we can go hiking in the nearby mountains today.	 That's really amazing. We can go hiking in the nearby mountains today.\nSpeaker 3: I'm not feeling well today, would you mind going with just us, couple?\nSpeaker 2:  Sure. No problem.\nSpeaker 1: We could leave around lunchtime, what do you say?\nSpeaker 	-34.3948974609375	-35.0770263671875	-2.2929931640625	-2.3384684244791667	15	15	-34.3948974609375	-35.0770263671875	-2.2929931640625	-2.3384684244791667	0.68212890625	0.0454752604166666	True	True	We are nor alone here. So many other families!	just	0.0454752604166666	0.68212890625	1	"Speaker 1: I love breathing fresh air in the suburb places, while sitting in the morning sunshine.
Speaker 2: I can't agree more, honey. We need to get away from work from time to time.
Speaker 1: Yeah, just return to nature and feel the thrills of its beauty.
Speaker 2: "	"Speaker 1: I love breathing fresh air in the suburb places, while sitting in the morning sunshine.
Speaker 2: I can't agree more, honey. We need to get away from work from time to time.
Speaker 1: Yeah, return to nature and feel the thrills of its beauty.
Speaker 2: "	Speaker 2
307	308	expanded_data	discourse_particle	26	just_j_1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.		P	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	71756826	50	50	200	40	40	0 for outside line?	0 for outside line?	0 for outside line?\nSpeaker 1: Yes. That's it. Just dial 0 for an outside line.\nSpeaker 1: Thank you. Have a nice day.\nThere are many types of phone calls: internal, external, long-distance, short-distance, domestic, international, inbound, outbound, and so	-7.675537109375	-7.902099609375	-1.535107421875	-1.580419921875	5	5	-7.675537109375	-7.902099609375	-1.535107421875	-1.580419921875	0.2265625	0.0453124999999998	True	True	No, thanks a lot. I'll try it myself.	just	0.0453124999999998	0.2265625	0	"Speaker 1: Operator. May I help you?
Speaker 2: Yes. How do I get an outside line, please?
Speaker 1: Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.
Speaker 2: "	"Speaker 1: Operator. May I help you?
Speaker 2: Yes. How do I get an outside line, please?
Speaker 1: Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.
Speaker 2: "	Speaker 2
308	309	expanded_data	discourse_particle	11	just_j_8242	just	h	Hello.this is Susan.	Hello, I’m Mark. I’m just wondering if you are free this weekend	Hello, I’m Mark. I’m wondering if you are free this weekend	Yes, I think So.		P	Hello, I’m Mark. I’m just wondering if you are free this weekend	nucleus	base	0.9	1.0	20260416	1720138729	50	50	200	19	19	14:12 um,I’m at home all weekend but I probably won’t be free	14:12 um,i’m at home all weekend but i probably won’t be free	14:12 um,I’m at home all weekend but I probably won’t be free\nSpeaker 1: I’m having a bit of a birthday party at the moment so it might be a bit difficult to be honest\nSpeaker 1: Well, if it’s for a good cause, then of course\nSpeaker	-51.179569244384766	-51.94942855834961	-3.010562896728516	-3.055848738726448	17	17	-51.179569244384766	-51.94942855834961	-3.010562896728516	-3.055848738726448	0.7698593139648438	0.045285841997932	True	True	Yes, I think So.	just	0.045285841997932	0.7698593139648438	1	"Speaker 1: Hello.this is Susan.
Speaker 2: Hello, I’m Mark. I’m just wondering if you are free this weekend
Speaker 1: "	"Speaker 1: Hello.this is Susan.
Speaker 2: Hello, I’m Mark. I’m wondering if you are free this weekend
Speaker 1: "	Speaker 1
309	310	expanded_data	discourse_particle	57	just_j_11362	just	h	Would you mind if I ask your health status?	I just had a complete physical examination and passed with flying colors.	I had a complete physical examination and passed with flying colors.	That is good. We hope each of our future employees will be healthy and happy.		P	I just had a complete physical examination and passed with flying colors.	nucleus	base	0.9	1.0	20260416	1728911766	50	50	200	6	6	90% of cardiovascular disease can be prevented.	90% of cardiovascular disease can be prevented.	90% of cardiovascular disease can be prevented.\nSpeaker 2: This is my favorite topic.\nSpeaker 1: Sure. You mean unhealthy lifestyle.\nSpeaker 2: What’s this about.\nSpeaker 1: There are seven steps to take.\nSpeaker 2: Why can’t you do it in one step?\n	-20.72216796875	-21.129364013671875	-2.302463107638889	-2.3477071126302085	9	9	-20.72216796875	-21.129364013671875	-2.302463107638889	-2.3477071126302085	0.407196044921875	0.0452440049913196	True	True	That is good. We hope each of our future employees will be healthy and happy.	just	0.0452440049913196	0.407196044921875	0	"Speaker 1: Would you mind if I ask your health status?
Speaker 2: I just had a complete physical examination and passed with flying colors.
Speaker 1: "	"Speaker 1: Would you mind if I ask your health status?
Speaker 2: I had a complete physical examination and passed with flying colors.
Speaker 1: "	Speaker 1
310	311	expanded_data	discourse_particle	26	just_j_1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.		P	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	71756826	50	50	200	24	24	0 for an outside line, okay. Thank you.	0 for an outside line, okay. thank you.	0 for an outside line, okay. Thank you.	-9.769847869873049	-10.265356063842772	-0.888167988170277	-0.9332141876220704	11	11	-9.769847869873049	-10.265356063842772	-0.888167988170277	-0.9332141876220704	0.4955081939697265	0.0450461994517933	True	True	No, thanks a lot. I'll try it myself.	just	0.0450461994517933	0.4955081939697265	0	"Speaker 1: Operator. May I help you?
Speaker 2: Yes. How do I get an outside line, please?
Speaker 1: Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.
Speaker 2: "	"Speaker 1: Operator. May I help you?
Speaker 2: Yes. How do I get an outside line, please?
Speaker 1: Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.
Speaker 2: "	Speaker 2
311	312	expanded_data	discourse_particle	12	just_j_8890	just	h	Wow! What’s the hold up?	It’s probably just people trying to get an early start out of the city for the weekend. Nobody sticks around in the summer.	It’s probably people trying to get an early start out of the city for the weekend. Nobody sticks around in the summer.	Really? Then, I guess I won’t have a hard time finding a room or getting a cab?		P	It’s probably just people trying to get an early start out of the city for the weekend. Nobody sticks around in the summer.	nucleus	base	0.9	1.0	20260416	1504568862	50	50	200	14	14	Look, that’s definitely not it. Check out all those cars trying to get out of the city. There’s a traffic jam going on right now and I think it’s going to affect us as well.	look, that’s definitely not it. check out all those cars trying to get out of the city. there’s a traffic jam going on right now and i think it’s going to affect us as well.	 Look, that’s definitely not it. Check out all those cars trying to get out of the city. There’s a traffic jam going on right now and I think it’s going to affect us as well.\nSpeaker 2: Let me check with a few people before I make an announcement.\nSpeaker 1:	-76.35818099975586	-78.24620056152344	-1.818051928565616	-1.863004775274368	42	42	-76.35818099975586	-78.24620056152344	-1.818051928565616	-1.863004775274368	1.888019561767578	0.0449528467087518	True	True	Really? Then, I guess I won’t have a hard time finding a room or getting a cab?	just	0.0449528467087518	1.888019561767578	1	"Speaker 1: Wow! What’s the hold up?
Speaker 2: It’s probably just people trying to get an early start out of the city for the weekend. Nobody sticks around in the summer.
Speaker 1: "	"Speaker 1: Wow! What’s the hold up?
Speaker 2: It’s probably people trying to get an early start out of the city for the weekend. Nobody sticks around in the summer.
Speaker 1: "	Speaker 1
312	313	expanded_data	discourse_particle	21	just_j_5388	just	h	Hey Mike. What are you doing?__eou__Nothing much. What are you up to?	I was just concerned about Sam. He hasn't been himself lately.	I was concerned about Sam. He hasn't been himself lately.	He took the civil service exam and failed.		P	I was just concerned about Sam. He hasn't been himself lately.	nucleus	base	0.9	1.0	20260416	693746455	50	50	200	47	47	You're right. He's acting really different. I wonder what's up with him. Maybe you should say something to him.	you're right. he's acting really different. i wonder what's up with him. maybe you should say something to him.	 You're right. He's acting really different. I wonder what's up with him. Maybe you should say something to him.\nSpeaker 1: I don't know what to do. I really care about Sam, but he's my competition.\nSpeaker 2: Then it's probably better that you don't	-39.223388671875	-40.38540649414063	-1.5085918719951923	-1.5532848651592548	26	26	-39.223388671875	-40.38540649414063	-1.5085918719951923	-1.5532848651592548	1.162017822265625	0.0446929931640625	True	True	He took the civil service exam and failed.	just	0.0446929931640625	1.162017822265625	0	"Speaker 1: Hey Mike. What are you doing?
Speaker 2: Nothing much. What are you up to?
Speaker 1: I was just concerned about Sam. He hasn't been himself lately.
Speaker 2: "	"Speaker 1: Hey Mike. What are you doing?
Speaker 2: Nothing much. What are you up to?
Speaker 1: I was concerned about Sam. He hasn't been himself lately.
Speaker 2: "	Speaker 2
313	314	expanded_data	discourse_particle	8	just_j_498	just	h	I'm hungry. Do we have anything to eat?	Just a few cookies.	A few cookies.	That's fine with me.		P	Just a few cookies.	nucleus	base	0.9	1.0	20260416	470286339	50	50	200	40	40	Let me get the cookies. Who likes cookies?	let me get the cookies. who likes cookies?	 Let me get the cookies. Who likes cookies?\nSpeaker 3: Can we have one cookie each, please?\nSpeaker 1: One cookie for each of you.\nSpeaker 3: Thank you.\nSpeaker 1: You're welcome. We eat cookies all the time, don't we?\nSpeaker 2	-23.5234375	-23.96875	-2.35234375	-2.396875	10	10	-23.5234375	-23.96875	-2.35234375	-2.396875	0.4453125	0.0445312499999999	True	True	That's fine with me.	just	0.0445312499999999	0.4453125	1	"Speaker 1: I'm hungry. Do we have anything to eat?
Speaker 2: Just a few cookies.
Speaker 1: "	"Speaker 1: I'm hungry. Do we have anything to eat?
Speaker 2: A few cookies.
Speaker 1: "	Speaker 1
314	315	expanded_data	discourse_particle	6	just_j_638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?		P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	894870064	50	50	200	10	10	2 hours a day on Saturdays?	2 hours a day on saturdays?	2 hours a day on Saturdays?\nSpeaker 2: I think so, can you make it?\nSpeaker 1: I can make it.\nSpeaker 2: 12:00 noon until 2:00 PM.\nSpeaker 1: What about Thursdays?\nSpeaker 2: Thursday? Hm... That	-19.983642578125	-20.294921875	-2.8548060825892856	-2.8992745535714284	7	7	-19.983642578125	-20.294921875	-2.8548060825892856	-2.8992745535714284	0.311279296875	0.0444684709821427	True	True	What kind of apartment is it?	just	0.0444684709821427	0.311279296875	1	"Speaker 1: Hello, do you have any vacancies?
Speaker 2: Yes, something just opened up.
Speaker 1: "	"Speaker 1: Hello, do you have any vacancies?
Speaker 2: Yes, something opened up.
Speaker 1: "	Speaker 1
