pool_row_index	pool_rank	source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	followup	particle	selection_score_per_token	selection_score_raw	fold_id	prompt_with	prompt_without	next_speaker
375	376	not	meaning_control	22	969	not	h	Do you think I should join the basketball team, Mary?	Why not? If I were you, I certainly would.	Why? If I were you, I certainly would.	But I'm afraid it'll take up too much of my time.	0.1591733131	P	Why not? If I were you, I certainly would.	nucleus	base	0.9	1.0	20260416	131147259	50	50	200	17	17	I’m afraid I don’t have much of a chance of getting in.	i’m afraid i don’t have much of a chance of getting in.	 I’m afraid I don’t have much of a chance of getting in.\nSpeaker 2: I don’t see why not.\nSpeaker 1: I can’t play a bit.\nSpeaker 2: You certainly can.\nSpeaker 1: No, I can’t!\nSpeaker 2: Nonsense! 	-21.70440673828125	-23.246841430664062	-1.44696044921875	-1.5497894287109375	15	15	-21.70440673828125	-23.246841430664062	-1.44696044921875	-1.5497894287109375	1.5424346923828125	0.1028289794921875	True	True	But I'm afraid it'll take up too much of my time.	not	0.1028289794921875	1.5424346923828125	1	"Speaker 1: Do you think I should join the basketball team, Mary?
Speaker 2: Why not? If I were you, I certainly would.
Speaker 1: "	"Speaker 1: Do you think I should join the basketball team, Mary?
Speaker 2: Why? If I were you, I certainly would.
Speaker 1: "	Speaker 1
376	377	not	meaning_control	5	226	not	h	Do you have any plan to buy a house in this city?__eou__Absolutely we need a house here. But what makes me upset is the prices in this city.	Our monthly salary can not buy one square meter of the house here.	Our monthly salary can buy one square meter of the house here.	It is depressing to hear the price goes higher and higher.	0.04856909888	P	Our monthly salary can not buy one square meter of the house here.	nucleus	base	0.9	1.0	20260416	1909499863	50	50	200	36	36	10000US dollars buy one square meter? Really? I can not afford to live in this city.	10000us dollars buy one square meter? really? i can not afford to live in this city.	10000US dollars buy one square meter? Really? I can not afford to live in this city.\nSpeaker 1: Look at those condos in the center. How expensive they are.\nSpeaker 2: At least, we can not buy one.\nSpeaker 1: What? You have to pay almost 500	-40.8663330078125	-43.023223876953125	-1.946015857514881	-2.0487249465215776	21	21	-40.8663330078125	-43.023223876953125	-1.946015857514881	-2.0487249465215776	2.156890869140625	0.1027090890066966	True	True	It is depressing to hear the price goes higher and higher.	not	0.1027090890066966	2.156890869140625	1	"Speaker 1: Do you have any plan to buy a house in this city?
Speaker 2: Absolutely we need a house here. But what makes me upset is the prices in this city.
Speaker 1: Our monthly salary can not buy one square meter of the house here.
Speaker 2: "	"Speaker 1: Do you have any plan to buy a house in this city?
Speaker 2: Absolutely we need a house here. But what makes me upset is the prices in this city.
Speaker 1: Our monthly salary can buy one square meter of the house here.
Speaker 2: "	Speaker 2
377	378	not	meaning_control	12	379	not	h	What can I do for you?__eou__I'd like to buy a keepsake for my girlfriend. Could you make a recommendation for me?__eou__I'd like to. How do you like the hat?	It's not special. It can be seen everywhere.	It's special. It can be seen everywhere.	How about the umbrella? It's made of wood and paper. It's very beautiful.	0.01098277819	P	It's not special. It can be seen everywhere.	nucleus	base	0.9	1.0	20260416	254299986	50	50	200	42	42	OK, I have a better one here. This hat is handmade. Its 　that the blue ribbon is made from the cloth left over after making military uniforms during the second world war. A nurse made it as a present to an officer. The hat is special because it has a meaning.	ok, i have a better one here. this hat is handmade. its that the blue ribbon is made from the cloth left over after making military uniforms during the second world war. a nurse made it as a present to an officer. the hat is special because it has a meaning.	　OK, I have a better one here. This hat is handmade. Its 　that the blue ribbon is made from the cloth left over after making military uniforms during the second world war. A nurse made it as a present to an officer. The hat is special because it has a meaning.\nSpeaker 2:	-145.3334503173828	-151.3865966796875	-2.463278818938692	-2.565874519994704	59	59	-145.3334503173828	-151.3865966796875	-2.463278818938692	-2.565874519994704	6.053146362304688	0.1025957010560114	True	True	How about the umbrella? It's made of wood and paper. It's very beautiful.	not	0.1025957010560114	6.053146362304688	0	"Speaker 1: What can I do for you?
Speaker 2: I'd like to buy a keepsake for my girlfriend. Could you make a recommendation for me?
Speaker 1: I'd like to. How do you like the hat?
Speaker 2: It's not special. It can be seen everywhere.
Speaker 1: "	"Speaker 1: What can I do for you?
Speaker 2: I'd like to buy a keepsake for my girlfriend. Could you make a recommendation for me?
Speaker 1: I'd like to. How do you like the hat?
Speaker 2: It's special. It can be seen everywhere.
Speaker 1: "	Speaker 1
378	379	not	meaning_control	21	949	not	h	What can I do for you?__eou__Do you have any blue shirts?__eou__Yes. What's your size?	I'm not familiar with American size.	I'm familiar with American size.	All right. Let me see. I think you'd wear a size 8. This shirt is size 8.	0.1288590894	P	I'm not familiar with American size.	nucleus	base	0.9	1.0	20260416	352989400	50	50	200	7	7	38. How about this color?	38. how about this color?	38. How about this color?\nSpeaker 1: Do you want a small one?\nSpeaker 2: Could you just help me to check that the price of one piece.\nSpeaker 1: Sure. Is it 28 dollars?\nSpeaker 2: Yes. Thank you.\nSpeaker 1: You're welcome	-13.859375	-14.57421875	-1.9799107142857144	-2.08203125	7	7	-13.859375	-14.57421875	-1.9799107142857144	-2.08203125	0.71484375	0.1021205357142858	True	True	All right. Let me see. I think you'd wear a size 8. This shirt is size 8.	not	0.1021205357142858	0.71484375	0	"Speaker 1: What can I do for you?
Speaker 2: Do you have any blue shirts?
Speaker 1: Yes. What's your size?
Speaker 2: I'm not familiar with American size.
Speaker 1: "	"Speaker 1: What can I do for you?
Speaker 2: Do you have any blue shirts?
Speaker 1: Yes. What's your size?
Speaker 2: I'm familiar with American size.
Speaker 1: "	Speaker 1
379	380	not	meaning_control	25	1602	not	h	How is your house hunting going?	Not very well. I haven’t found anything within my price range yet.	Very well. I haven’t found anything within my price range yet.	How much are you looking to spend?	0.1576322296	P	Not very well. I haven’t found anything within my price range yet.	nucleus	base	0.9	1.0	20260416	162378315	50	50	200	19	19	Do you need any extra advice? Or some help?	do you need any extra advice? or some help?	 Do you need any extra advice? Or some help?\nSpeaker 2: I think that will be helpful.\nSpeaker 1: Great! What areas do you want to live in?\nSpeaker 2: I’m willing to live anywhere.\nSpeaker 1: OK, but do you have any preferences?\nSpeaker 	-32.95893859863281	-34.079254150390625	-2.996267145330256	-3.098114013671875	11	11	-32.95893859863281	-34.079254150390625	-2.996267145330256	-3.098114013671875	1.1203155517578125	0.1018468683416191	True	True	How much are you looking to spend?	not	0.1018468683416191	1.1203155517578125	1	"Speaker 1: How is your house hunting going?
Speaker 2: Not very well. I haven’t found anything within my price range yet.
Speaker 1: "	"Speaker 1: How is your house hunting going?
Speaker 2: Very well. I haven’t found anything within my price range yet.
Speaker 1: "	Speaker 1
380	381	not	meaning_control	20	865	not	h	Do you take vitamin pills regularly?__eou__No, I don't, do you?	Yes. Maybe you should do it too. You may not get enough vitamins from your food, you know.	Yes. Maybe you should do it too. You may get enough vitamins from your food, you know.	But, I don't believe in taking pills to get enough vitamins.	0.1323532894	P	Yes. Maybe you should do it too. You may not get enough vitamins from your food, you know.	nucleus	base	0.9	1.0	20260416	1043383150	50	50	200	1	1	That's true. I think I'll start. How many do you take?	that's true. i think i'll start. how many do you take?	 That's true. I think I'll start. How many do you take?\nSpeaker 1: Three or four every day. They come in bottles, like that.\nSpeaker 2: How much do they cost?\nSpeaker 1: Not very much, but why don't you try them and see?\nSpeaker	-22.28167724609375	-23.90911865234375	-1.3926048278808594	-1.4943199157714844	16	16	-22.28167724609375	-23.90911865234375	-1.3926048278808594	-1.4943199157714844	1.62744140625	0.101715087890625	True	True	But, I don't believe in taking pills to get enough vitamins.	not	0.101715087890625	1.62744140625	0	"Speaker 1: Do you take vitamin pills regularly?
Speaker 2: No, I don't, do you?
Speaker 1: Yes. Maybe you should do it too. You may not get enough vitamins from your food, you know.
Speaker 2: "	"Speaker 1: Do you take vitamin pills regularly?
Speaker 2: No, I don't, do you?
Speaker 1: Yes. Maybe you should do it too. You may get enough vitamins from your food, you know.
Speaker 2: "	Speaker 2
381	382	not	meaning_control	26	1647	not	h	It's especially cold when the wind is blowing.__eou__Why don't you wear a scarf?__eou__What can wearing one do for me?	You're cold because the wind is blowing into your open collar. It's not because your jacket isn't thick enough.	You're cold because the wind is blowing into your open collar. It's because your jacket isn't thick enough.	So wearing a scarf helps your body to stay warm inside your jacket.	0.04905243523	P	You're cold because the wind is blowing into your open collar. It's not because your jacket isn't thick enough.	nucleus	base	0.9	1.0	20260416	1447962875	50	50	200	37	37	0:00That makes sense. And a scarf will stop the wind from blowing in, too.	0:00that makes sense. and a scarf will stop the wind from blowing in, too.	0:00That makes sense. And a scarf will stop the wind from blowing in, too.\nSpeaker 2: Don't you feel the wind? It's chilly out here.\nSpeaker 1: I'm used to it. Why do you think it's so windy, anyway?\nSpeaker 2: Is that	-34.03155517578125	-36.06341552734375	-1.7015777587890626	-1.803170776367188	20	20	-34.03155517578125	-36.06341552734375	-1.7015777587890626	-1.803170776367188	2.0318603515625	0.101593017578125	True	True	So wearing a scarf helps your body to stay warm inside your jacket.	not	0.101593017578125	2.0318603515625	1	"Speaker 1: It's especially cold when the wind is blowing.
Speaker 2: Why don't you wear a scarf?
Speaker 1: What can wearing one do for me?
Speaker 2: You're cold because the wind is blowing into your open collar. It's not because your jacket isn't thick enough.
Speaker 1: "	"Speaker 1: It's especially cold when the wind is blowing.
Speaker 2: Why don't you wear a scarf?
Speaker 1: What can wearing one do for me?
Speaker 2: You're cold because the wind is blowing into your open collar. It's because your jacket isn't thick enough.
Speaker 1: "	Speaker 1
382	383	not	meaning_control	11	367	not	h	Would you like to see our new shirts?	Sorry, but I'm not really that interested in those things.	Sorry, but I'm really that interested in those things.	Well, they are very nice you know.	0.2622531466	P	Sorry, but I'm not really that interested in those things.	nucleus	base	0.9	1.0	20260416	523429107	50	50	200	32	32	0K, let's go to the shops, then.	0k, let's go to the shops, then.	0K, let's go to the shops, then.\nSpeaker 2: Yes, that's more interesting.\nSpeaker 1: But are you in a hurry to go back to London, anyway?\nSpeaker 2: No, it's not necessary.\nSpeaker 1: 0K, we'd better go	-26.747802734375	-27.95751953125	-2.2289835611979165	-2.329793294270833	12	12	-26.747802734375	-27.95751953125	-2.2289835611979165	-2.329793294270833	1.209716796875	0.1008097330729169	True	True	Well, they are very nice you know.	not	0.1008097330729169	1.209716796875	1	"Speaker 1: Would you like to see our new shirts?
Speaker 2: Sorry, but I'm not really that interested in those things.
Speaker 1: "	"Speaker 1: Would you like to see our new shirts?
Speaker 2: Sorry, but I'm really that interested in those things.
Speaker 1: "	Speaker 1
383	384	not	meaning_control	5	226	not	h	Do you have any plan to buy a house in this city?__eou__Absolutely we need a house here. But what makes me upset is the prices in this city.	Our monthly salary can not buy one square meter of the house here.	Our monthly salary can buy one square meter of the house here.	It is depressing to hear the price goes higher and higher.	0.04856909888	P	Our monthly salary can not buy one square meter of the house here.	nucleus	base	0.9	1.0	20260416	1909499863	50	50	200	15	15	360 square meters we can buy in this city for around 3,000,000 U.S. dollars.	360 square meters we can buy in this city for around 3,000,000 u.s. dollars.	360 square meters we can buy in this city for around 3,000,000 U.S. dollars.\nSpeaker 1: Do you think that’s reasonable?\nSpeaker 2: It’s not. I was renting a small house with 50 square meters which costs me around 5,000 U.S. dollars	-44.80543518066406	-47.018402099609375	-2.0366106900301846	-2.1372000954367896	22	22	-44.80543518066406	-47.018402099609375	-2.0366106900301846	-2.1372000954367896	2.2129669189453125	0.1005894054066049	True	True	It is depressing to hear the price goes higher and higher.	not	0.1005894054066049	2.2129669189453125	1	"Speaker 1: Do you have any plan to buy a house in this city?
Speaker 2: Absolutely we need a house here. But what makes me upset is the prices in this city.
Speaker 1: Our monthly salary can not buy one square meter of the house here.
Speaker 2: "	"Speaker 1: Do you have any plan to buy a house in this city?
Speaker 2: Absolutely we need a house here. But what makes me upset is the prices in this city.
Speaker 1: Our monthly salary can buy one square meter of the house here.
Speaker 2: "	Speaker 2
384	385	not	meaning_control	29	1700	not	h	Excuse me.__eou__Yes?__eou__How do I get to the Olympic Stadium, please?	It’s not far. Go straight on then turn right at the end of the road.	It’s far. Go straight on then turn right at the end of the road.	Thanks.	0.1461922612	P	It’s not far. Go straight on then turn right at the end of the road.	nucleus	base	0.9	1.0	20260416	2106376802	50	50	200	57	50	What about the crossroads?	what about the crossroads?	 What about the crossroads?\nSpeaker 2: Turn left, then right.\nSpeaker 1: Are there any other crossroads?\nSpeaker 2: Yes, you’ll see a traffic light there.\nSpeaker 1: Thank you.\nBingo! Bingo! Bingo! That’s correct. Well done.\nSo	-14.0797119140625	-14.68115234375	-2.34661865234375	-2.446858723958333	6	6	-14.0797119140625	-14.68115234375	-2.34661865234375	-2.446858723958333	0.6014404296875	0.1002400716145834	True	True	Thanks.	not	0.1002400716145834	0.6014404296875	0	"Speaker 1: Excuse me.
Speaker 2: Yes?
Speaker 1: How do I get to the Olympic Stadium, please?
Speaker 2: It’s not far. Go straight on then turn right at the end of the road.
Speaker 1: "	"Speaker 1: Excuse me.
Speaker 2: Yes?
Speaker 1: How do I get to the Olympic Stadium, please?
Speaker 2: It’s far. Go straight on then turn right at the end of the road.
Speaker 1: "	Speaker 1
385	386	not	meaning_control	26	1647	not	h	It's especially cold when the wind is blowing.__eou__Why don't you wear a scarf?__eou__What can wearing one do for me?	You're cold because the wind is blowing into your open collar. It's not because your jacket isn't thick enough.	You're cold because the wind is blowing into your open collar. It's because your jacket isn't thick enough.	So wearing a scarf helps your body to stay warm inside your jacket.	0.04905243523	P	You're cold because the wind is blowing into your open collar. It's not because your jacket isn't thick enough.	nucleus	base	0.9	1.0	20260416	1447962875	50	50	200	50	50	I know that now, but I didn't know that when you asked me about it.	i know that now, but i didn't know that when you asked me about it.	 I know that now, but I didn't know that when you asked me about it.\nSpeaker 2: Now, your jacket is thick, but it doesn't have a lot of wind resistance.\nSpeaker 1:  What do you mean by wind resistance?\nSpeaker 2: A scarf adds insulation against	-27.0328106880188	-28.83307456970215	-1.5018228160010445	-1.6018374760945635	18	18	-27.0328106880188	-28.83307456970215	-1.5018228160010445	-1.6018374760945635	1.8002638816833496	0.1000146600935194	True	True	So wearing a scarf helps your body to stay warm inside your jacket.	not	0.1000146600935194	1.8002638816833496	1	"Speaker 1: It's especially cold when the wind is blowing.
Speaker 2: Why don't you wear a scarf?
Speaker 1: What can wearing one do for me?
Speaker 2: You're cold because the wind is blowing into your open collar. It's not because your jacket isn't thick enough.
Speaker 1: "	"Speaker 1: It's especially cold when the wind is blowing.
Speaker 2: Why don't you wear a scarf?
Speaker 1: What can wearing one do for me?
Speaker 2: You're cold because the wind is blowing into your open collar. It's because your jacket isn't thick enough.
Speaker 1: "	Speaker 1
386	387	not	meaning_control	20	865	not	h	Do you take vitamin pills regularly?__eou__No, I don't, do you?	Yes. Maybe you should do it too. You may not get enough vitamins from your food, you know.	Yes. Maybe you should do it too. You may get enough vitamins from your food, you know.	But, I don't believe in taking pills to get enough vitamins.	0.1323532894	P	Yes. Maybe you should do it too. You may not get enough vitamins from your food, you know.	nucleus	base	0.9	1.0	20260416	1043383150	50	50	200	12	12	0h, maybe you're right, perhaps I should.	0h, maybe you're right, perhaps i should.	0h, maybe you're right, perhaps I should.\nSpeaker 1: Maybe you should take one of these, here, this one's for men, I got you one too, here you are.	-19.09893035888672	-20.29528045654297	-1.5915775299072266	-1.6912733713785808	12	12	-19.09893035888672	-20.29528045654297	-1.5915775299072266	-1.6912733713785808	1.19635009765625	0.0996958414713542	True	True	But, I don't believe in taking pills to get enough vitamins.	not	0.0996958414713542	1.19635009765625	0	"Speaker 1: Do you take vitamin pills regularly?
Speaker 2: No, I don't, do you?
Speaker 1: Yes. Maybe you should do it too. You may not get enough vitamins from your food, you know.
Speaker 2: "	"Speaker 1: Do you take vitamin pills regularly?
Speaker 2: No, I don't, do you?
Speaker 1: Yes. Maybe you should do it too. You may get enough vitamins from your food, you know.
Speaker 2: "	Speaker 2
387	388	not	meaning_control	2	15	not	h	Is everything to your satisfaction?	No, the steak was recommended, but it is not very fresh.	No, the steak was recommended, but it is very fresh.	Oh! Sorry to hear that. This is quite unusual as we have steak from the market every day.	0.2012204633	P	No, the steak was recommended, but it is not very fresh.	nucleus	base	0.9	1.0	20260416	399239634	50	50	200	5	5	I am sorry for that. We have a very good buffet here that you can try.	i am sorry for that. we have a very good buffet here that you can try.	 I am sorry for that. We have a very good buffet here that you can try.\nSpeaker 2:  That sounds good. How is the buffet? Is it good? Is it popular? What time is it served?\nSpeaker 1:  The buffet is great and popular. We serve the buffet during lunch	-37.1416015625	-38.926025390625	-2.0634223090277777	-2.162556966145833	18	18	-37.1416015625	-38.926025390625	-2.0634223090277777	-2.162556966145833	1.784423828125	0.0991346571180558	True	True	Oh! Sorry to hear that. This is quite unusual as we have steak from the market every day.	not	0.0991346571180558	1.784423828125	0	"Speaker 1: Is everything to your satisfaction?
Speaker 2: No, the steak was recommended, but it is not very fresh.
Speaker 1: "	"Speaker 1: Is everything to your satisfaction?
Speaker 2: No, the steak was recommended, but it is very fresh.
Speaker 1: "	Speaker 1
388	389	not	meaning_control	16	698	not	h	What is your favorite coffee?	Irish coffee is my favorite. But I'm not particular on it.	Irish coffee is my favorite. But I'm particular on it.	All right. Would you make coffee yourself when you are at home?	0.1060156914	P	Irish coffee is my favorite. But I'm not particular on it.	nucleus	base	0.9	1.0	20260416	1591758585	50	50	200	20	20	以上是因为test123英语学习网为大家整理的英语阅读材料，希望对大家有所帮助!更多内容欢迎关注我们!	以上是因为test123英语学习网为大家整理的英语阅读材料，希望对大家有所帮助!更多内容欢迎关注我们!	以上是因为test123英语学习网为大家整理的英语阅读材料，希望对大家有所帮助!更多内容欢迎关注我们!	-71.9012987613678	-75.06721472740173	-2.246915586292744	-2.345850460231304	32	32	-71.9012987613678	-75.06721472740173	-2.246915586292744	-2.345850460231304	3.1659159660339355	0.0989348739385604	True	True	All right. Would you make coffee yourself when you are at home?	not	0.0989348739385604	3.1659159660339355	0	"Speaker 1: What is your favorite coffee?
Speaker 2: Irish coffee is my favorite. But I'm not particular on it.
Speaker 1: "	"Speaker 1: What is your favorite coffee?
Speaker 2: Irish coffee is my favorite. But I'm particular on it.
Speaker 1: "	Speaker 1
389	390	not	meaning_control	29	1700	not	h	Excuse me.__eou__Yes?__eou__How do I get to the Olympic Stadium, please?	It’s not far. Go straight on then turn right at the end of the road.	It’s far. Go straight on then turn right at the end of the road.	Thanks.	0.1461922612	P	It’s not far. Go straight on then turn right at the end of the road.	nucleus	base	0.9	1.0	20260416	2106376802	50	50	200	16	14	Thank you very much.	thank you very much.	 Thank you very much.\nSpeaker 2: You’re welcome.\nHey. In this conversation, you’ve just heard a man ask a woman for directions to the Olympic Stadium. Do you remember how she answered him? Let’s listen again.\nSpeaker 2: It’s not far. Go straight on then turn	-5.037612438201904	-5.530531883239746	-1.0075224876403808	-1.1061063766479493	5	5	-5.037612438201904	-5.530531883239746	-1.0075224876403808	-1.1061063766479493	0.4929194450378418	0.0985838890075685	True	True	Thanks.	not	0.0985838890075685	0.4929194450378418	0	"Speaker 1: Excuse me.
Speaker 2: Yes?
Speaker 1: How do I get to the Olympic Stadium, please?
Speaker 2: It’s not far. Go straight on then turn right at the end of the road.
Speaker 1: "	"Speaker 1: Excuse me.
Speaker 2: Yes?
Speaker 1: How do I get to the Olympic Stadium, please?
Speaker 2: It’s far. Go straight on then turn right at the end of the road.
Speaker 1: "	Speaker 1
390	391	not	meaning_control	27	1686	not	h	Do you like shopping at flea markets?__eou__l love it. There is always something fascinating to discover.__eou__The antiques market here in Paris is very famous. It's called Le marche aux puces de Saint-Ouen.	That's not very easy to say.	That's very easy to say.	It's also known as Les Puces, which means ‘ The Fleas'.	0.04325423856	P	That's not very easy to say.	nucleus	base	0.9	1.0	20260416	527468207	50	50	200	46	46	"。。。Market. It's like the English ""antique market"" but it's longer. Not that difficult really."	"。。。market. it's like the english ""antique market"" but it's longer. not that difficult really."	"。。。Market. It's like the English ""antique market"" but it's longer. Not that difficult really.\nSpeaker 2: Oh, all right.\nSpeaker 1: The ""puce"" part of the name is very funny. It means flea or louse. The market was named ""Le March"	-63.864990234375	-66.23095703125	-2.661041259765625	-2.7596232096354165	24	24	-63.864990234375	-66.23095703125	-2.661041259765625	-2.7596232096354165	2.365966796875	0.0985819498697915	True	True	It's also known as Les Puces, which means ‘ The Fleas'.	not	0.0985819498697915	2.365966796875	0	"Speaker 1: Do you like shopping at flea markets?
Speaker 2: l love it. There is always something fascinating to discover.
Speaker 1: The antiques market here in Paris is very famous. It's called Le marche aux puces de Saint-Ouen.
Speaker 2: That's not very easy to say.
Speaker 1: "	"Speaker 1: Do you like shopping at flea markets?
Speaker 2: l love it. There is always something fascinating to discover.
Speaker 1: The antiques market here in Paris is very famous. It's called Le marche aux puces de Saint-Ouen.
Speaker 2: That's very easy to say.
Speaker 1: "	Speaker 1
391	392	not	meaning_control	27	1686	not	h	Do you like shopping at flea markets?__eou__l love it. There is always something fascinating to discover.__eou__The antiques market here in Paris is very famous. It's called Le marche aux puces de Saint-Ouen.	That's not very easy to say.	That's very easy to say.	It's also known as Les Puces, which means ‘ The Fleas'.	0.04325423856	P	That's not very easy to say.	nucleus	base	0.9	1.0	20260416	527468207	50	50	200	50	50	I know. It's named after a puce, a flea, which is an insect.	i know. it's named after a puce, a flea, which is an insect.	 I know. It's named after a puce, a flea, which is an insect.\nSpeaker 2: What's a puce?\nSpeaker 1:  It's a small brown insect. It bites us at night.\nSpeaker 2:  Ouch! That hurts!\nSpeaker 1	-27.477203369140625	-29.33917236328125	-1.4461685983758223	-1.544166966488487	19	19	-27.477203369140625	-29.33917236328125	-1.4461685983758223	-1.544166966488487	1.861968994140625	0.0979983681126646	True	True	It's also known as Les Puces, which means ‘ The Fleas'.	not	0.0979983681126646	1.861968994140625	0	"Speaker 1: Do you like shopping at flea markets?
Speaker 2: l love it. There is always something fascinating to discover.
Speaker 1: The antiques market here in Paris is very famous. It's called Le marche aux puces de Saint-Ouen.
Speaker 2: That's not very easy to say.
Speaker 1: "	"Speaker 1: Do you like shopping at flea markets?
Speaker 2: l love it. There is always something fascinating to discover.
Speaker 1: The antiques market here in Paris is very famous. It's called Le marche aux puces de Saint-Ouen.
Speaker 2: That's very easy to say.
Speaker 1: "	Speaker 1
392	393	not	meaning_control	25	1602	not	h	How is your house hunting going?	Not very well. I haven’t found anything within my price range yet.	Very well. I haven’t found anything within my price range yet.	How much are you looking to spend?	0.1576322296	P	Not very well. I haven’t found anything within my price range yet.	nucleus	base	0.9	1.0	20260416	162378315	50	50	200	22	22	That’s disappointing. Have you tried cutting your list down by finding properties in neighborhoods that fit your budget?	that’s disappointing. have you tried cutting your list down by finding properties in neighborhoods that fit your budget?	 That’s disappointing. Have you tried cutting your list down by finding properties in neighborhoods that fit your budget?\nSpeaker 2: Good idea. I’ll be back.\nSpeaker 1: As you start to look for a home, you will likely come across many neighborhoods that don’t have what you’re looking for.	-45.82098388671875	-47.87841033935547	-2.1819516136532737	-2.27992430187407	21	21	-45.82098388671875	-47.87841033935547	-2.1819516136532737	-2.27992430187407	2.0574264526367188	0.0979726882207963	True	True	How much are you looking to spend?	not	0.0979726882207963	2.0574264526367188	1	"Speaker 1: How is your house hunting going?
Speaker 2: Not very well. I haven’t found anything within my price range yet.
Speaker 1: "	"Speaker 1: How is your house hunting going?
Speaker 2: Very well. I haven’t found anything within my price range yet.
Speaker 1: "	Speaker 1
393	394	not	meaning_control	23	1154	not	h	Did you order the cake?__eou__Oh, I forgot.	Get on the phone right now. It might not be too late.	Get on the phone right now. It might be too late.	I’m so sorry! OK, so you just want a simple message on it.	0.01417407684	P	Get on the phone right now. It might not be too late.	nucleus	base	0.9	1.0	20260416	1942128355	50	50	200	10	10	8 p.m. should be too late to call and order a cake for a birthday party on Saturday.	8 p.m. should be too late to call and order a cake for a birthday party on saturday.	8 p.m. should be too late to call and order a cake for a birthday party on Saturday.	-40.850563049316406	-42.89274597167969	-1.945264907110305	-2.042511712937128	21	21	-40.850563049316406	-42.89274597167969	-1.945264907110305	-2.042511712937128	2.042182922363281	0.0972468058268232	True	True	I’m so sorry! OK, so you just want a simple message on it.	not	0.0972468058268232	2.042182922363281	1	"Speaker 1: Did you order the cake?
Speaker 2: Oh, I forgot.
Speaker 1: Get on the phone right now. It might not be too late.
Speaker 2: "	"Speaker 1: Did you order the cake?
Speaker 2: Oh, I forgot.
Speaker 1: Get on the phone right now. It might be too late.
Speaker 2: "	Speaker 2
394	395	not	meaning_control	6	244	not	h	I would like to buy a black suit.__eou__Do you have any special brand in your mind?__eou__No, I never wear suit in my everyday life. I just want one to take part in my sister’s wedding ceremony.	I see. Have a look at this one. It’s very cheap because it’s not very durable.	I see. Have a look at this one. It’s very cheap because it’s very durable.	but it looks good. Let me try it on.	0.04551926966	P	I see. Have a look at this one. It’s very cheap because it’s not very durable.	nucleus	base	0.9	1.0	20260416	1828328312	50	50	200	7	7	60 pounds? Is it all right for a wedding ceremony?	60 pounds? is it all right for a wedding ceremony?	60 pounds? Is it all right for a wedding ceremony?\nSpeaker 2: This one is the only one that meets your requirements. I guess it should be good for you.\nSpeaker 1: Well, let’s go to the cashier and have a look.	-24.744140625	-25.909912109375	-2.06201171875	-2.1591593424479165	12	12	-24.744140625	-25.909912109375	-2.06201171875	-2.1591593424479165	1.165771484375	0.0971476236979165	True	True	but it looks good. Let me try it on.	not	0.0971476236979165	1.165771484375	1	"Speaker 1: I would like to buy a black suit.
Speaker 2: Do you have any special brand in your mind?
Speaker 1: No, I never wear suit in my everyday life. I just want one to take part in my sister’s wedding ceremony.
Speaker 2: I see. Have a look at this one. It’s very cheap because it’s not very durable.
Speaker 1: "	"Speaker 1: I would like to buy a black suit.
Speaker 2: Do you have any special brand in your mind?
Speaker 1: No, I never wear suit in my everyday life. I just want one to take part in my sister’s wedding ceremony.
Speaker 2: I see. Have a look at this one. It’s very cheap because it’s very durable.
Speaker 1: "	Speaker 1
395	396	not	meaning_control	15	686	not	h	Would you like to have a piece of cake?__eou__No, thank you. I'm on a diet.	Why? You're not fat.	Why? You're fat.	I'm considering entering for the beauty contest this summer, so I must have a slender figure.	0.1453006462	P	Why? You're not fat.	nucleus	base	0.9	1.0	20260416	48361103	50	50	200	29	29	1 don't care if I'm fat. I just don't want to eat any more fat.	1 don't care if i'm fat. i just don't want to eat any more fat.	1 don't care if I'm fat. I just don't want to eat any more fat.\nSpeaker 1: What does your boss think of you?\nSpeaker 2: She doesn't think of me at all.\nSpeaker 1: He doesn't think I'm a good worker.\nSpeaker 1: What	-21.61170196533203	-23.543228149414062	-1.0805850982666017	-1.177161407470703	20	20	-21.61170196533203	-23.543228149414062	-1.0805850982666017	-1.177161407470703	1.9315261840820312	0.0965763092041014	True	True	I'm considering entering for the beauty contest this summer, so I must have a slender figure.	not	0.0965763092041014	1.9315261840820312	1	"Speaker 1: Would you like to have a piece of cake?
Speaker 2: No, thank you. I'm on a diet.
Speaker 1: Why? You're not fat.
Speaker 2: "	"Speaker 1: Would you like to have a piece of cake?
Speaker 2: No, thank you. I'm on a diet.
Speaker 1: Why? You're fat.
Speaker 2: "	Speaker 2
