particle	train_fold	source_row_index	pool_row_index	component	layer_index	position_label	position_order	corruption_mode	clean_patch_position	corrupted_patch_position	clean_log_prob_per_token	corrupted_log_prob_per_token	patched_log_prob_per_token	raw_delta_per_token	restoration	restoration_clipped
just	0	52	1	attn	18	utterance_final_lexical	0	prompt_without	34	33	-1.1226771218436105	-1.905785015651158	-1.9054231643676758	0.0003618512834822063	0.0004620707904281871	0.0004620707904281871
just	0	52	1	attn	19	utterance_final_lexical	0	prompt_without	34	33	-1.1226771218436105	-1.905785015651158	-1.9049719401768275	0.0008130754743305157	0.0010382674989742	0.0010382674989742
just	0	52	1	attn	20	utterance_final_lexical	0	prompt_without	34	33	-1.1226771218436105	-1.905785015651158	-1.905583381652832	0.0002016339983259563	0.0002574792055097184	0.0002574792055097184
just	0	52	1	attn	21	utterance_final_lexical	0	prompt_without	34	33	-1.1226771218436105	-1.905785015651158	-1.8973098482404436	0.008475167410714413	0.010822477308340381	0.010822477308340381
just	0	52	1	attn	22	utterance_final_lexical	0	prompt_without	34	33	-1.1226771218436105	-1.905785015651158	-1.9066814695085799	-0.000896453857421875	-0.0011447386299009556	0.0
just	0	52	1	attn	23	utterance_final_lexical	0	prompt_without	34	33	-1.1226771218436105	-1.905785015651158	-1.905601910182408	0.00018310546875	0.00023381895419253562	0.00023381895419253562
just	0	52	1	attn	24	utterance_final_lexical	0	prompt_without	34	33	-1.1226771218436105	-1.905785015651158	-1.9070749282836914	-0.0012899126325334187	-0.0016471710255169779	0.0
just	0	52	1	attn	25	utterance_final_lexical	0	prompt_without	34	33	-1.1226771218436105	-1.905785015651158	-1.9057871954781669	-2.1798270088968508e-06	-2.7835589784420605e-06	0.0
just	0	52	1	attn	26	utterance_final_lexical	0	prompt_without	34	33	-1.1226771218436105	-1.905785015651158	-1.9059991836547852	-0.0002141680036271687	-0.00027348466963583116	0.0
just	0	52	1	attn	27	utterance_final_lexical	0	prompt_without	34	33	-1.1226771218436105	-1.905785015651158	-1.9052177156720842	0.0005672999790737876	0.0007244212241502501	0.0007244212241502501
just	0	52	1	attn	28	utterance_final_lexical	0	prompt_without	34	33	-1.1226771218436105	-1.905785015651158	-1.9056972776140486	8.7738037109375e-05	0.00011203824888392332	0.00011203824888392332
just	0	52	1	attn	29	utterance_final_lexical	0	prompt_without	34	33	-1.1226771218436105	-1.905785015651158	-1.90406676701137	0.0017182486397879781	0.0021941403647889237	0.0021941403647889237
just	0	52	1	attn	30	utterance_final_lexical	0	prompt_without	34	33	-1.1226771218436105	-1.905785015651158	-1.9061686652047294	-0.00038364955357139685	-0.0004899063802128912	0.0
just	0	52	1	attn	31	utterance_final_lexical	0	prompt_without	34	33	-1.1226771218436105	-1.905785015651158	-1.905785015651158	0.0	0.0	0.0
just	1	0	395	attn	0	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.30090060288255865	-0.0010337314822457255	-0.017126809962474773	0.0
just	1	16	450	attn	0	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5537354475573489	-0.0006793862894961533	-0.01324272485118366	0.0
just	1	30	145	attn	0	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6249707576840423	-0.00019549491793613427	-0.001606237422833458	0.0
just	1	33	69	attn	0	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.0713099189426587	0.0011704382689103898	0.006902383745021701	0.006902383745021701
just	1	0	395	attn	1	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.30158991434357385	-0.0017230429432609218	-0.028547286750233863	0.0
just	1	16	450	attn	1	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5545603005509627	-0.0015042392831099427	-0.02932091395506373	0.0
just	1	30	145	attn	1	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6241663749827895	0.0006088877833166917	0.005002781423652589	0.005002781423652589
just	1	33	69	attn	1	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.0711059155671492	0.0013744416444199103	0.008105445555669213	0.008105445555669213
just	1	0	395	attn	2	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.30042881857265125	-0.0005619471723383174	-0.009310311811999783	0.0
just	1	16	450	attn	2	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.549537087741651	0.003518973526201785	0.06859249132132159	0.06859249132132159
just	1	30	145	attn	2	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6211984046669894	0.0035768580991167864	0.029388402499768512	0.029388402499768512
just	1	33	69	attn	2	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.0714222037273904	0.0010581534841787033	0.006240210699648908	0.006240210699648908
just	1	0	395	attn	3	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.2996275885538621	0.00023928284645080566	0.0039644258773467635	0.0039644258773467635
just	1	16	450	attn	3	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5510469047646773	0.0020091565031754577	0.03916285501470889	0.03916285501470889
just	1	30	145	attn	3	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6200324352397475	0.004742827526358684	0.038968312543913274	0.038968312543913274
just	1	33	69	attn	3	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.0711399161297341	0.0013404410818349533	0.007904935253894409	0.007904935253894409
just	1	0	395	attn	4	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.2981437309221788	0.0017231404781341553	0.028548902702990722	0.028548902702990722
just	1	16	450	attn	4	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5521584623738339	0.0008975988940188584	0.017496165824944582	0.017496165824944582
just	1	30	145	attn	4	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6228035217107728	0.001971741055333376	0.01620034067713336	0.01620034067713336
just	1	33	69	attn	4	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.0711883358333423	0.0012920213782268153	0.007619391467433368	0.007619391467433368
just	1	0	395	attn	5	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.2979276451197537	0.001939226280559203	0.032129001149526125	0.032129001149526125
just	1	16	450	attn	5	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5468156055400246	0.006240455727828165	0.12164013231840375	0.12164013231840375
just	1	30	145	attn	5	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6145579593126164	0.010217303453489812	0.08394803988102785	0.08394803988102785
just	1	33	69	attn	5	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.0704496062320212	0.0020307509795478573	0.011975875126218373	0.011975875126218373
just	1	0	395	attn	6	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.3002279509197582	-0.00036107951944525096	-0.0059823468832020275	0.0
just	1	16	450	attn	6	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5555865231313204	-0.0025304618634676146	-0.04932423677429072	0.0
just	1	30	145	attn	6	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6136725004329238	0.011102762333182414	0.09122320183386735	0.09122320183386735
just	1	33	69	attn	6	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.070802056271097	0.001678300940472166	0.009897384115399784	0.009897384115399784
just	1	0	395	attn	7	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.2974959801543843	0.0023708912459286524	0.03928080406577264	0.03928080406577264
just	1	16	450	attn	7	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.550559075255143	0.0024969860127097565	0.04867171921896241	0.04867171921896241
just	1	30	145	attn	7	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6174155501432197	0.007359712622886483	0.06046932555066199	0.06046932555066199
just	1	33	69	attn	7	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.0710024108057437	0.0014779464058254366	0.008715840483479413	0.008715840483479413
just	1	0	395	attn	8	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.2972873232581399	0.002579548142173038	0.04273782077728258	0.04273782077728258
just	1	16	450	attn	8	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5516135535742107	0.00144250769364207	0.02811763024653388	0.02811763024653388
just	1	30	145	attn	8	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6201698696890543	0.004605393077051878	0.03783911513052979	0.03783911513052979
just	1	33	69	attn	8	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.069800615310669	0.0026797419009001455	0.01580314607693577	0.01580314607693577
just	1	0	395	attn	9	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.2978059541095387	0.0020609172907742335	0.03414517153989349	0.03414517153989349
just	1	16	450	attn	9	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5533233567288047	-0.000267295460951944	-0.005210173207913908	0.0
just	1	30	145	attn	9	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6224714739378109	0.0023037888282952945	0.018928532103951828	0.018928532103951828
just	1	33	69	attn	9	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.0686405016028362	0.0038398556087329005	0.022644643157150198	0.022644643157150198
just	1	0	395	attn	10	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.30020086060870776	-0.0003339892083948359	-0.005533516004822627	0.0
just	1	16	450	attn	10	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5522775869620474	0.0007784743058053545	0.01517416703116274	0.01517416703116274
just	1	30	145	attn	10	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6233986810196278	0.001376581746478367	0.011310355993526833	0.011310355993526833
just	1	33	69	attn	10	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.0703575740689817	0.0021227831425874033	0.012518613109977842	0.012518613109977842
just	1	0	395	attn	11	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.29839520020918414	0.0014716711911287872	0.02438257250611645	0.02438257250611645
just	1	16	450	attn	11	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5531199856808311	-6.39244129783112e-05	-0.0012460266352637397	0.0
just	1	30	145	attn	11	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6168151483979336	0.007960114368172566	0.06540238346436225	0.06540238346436225
just	1	33	69	attn	11	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.068927806356679	0.0035525508548901463	0.020950331107153896	0.020950331107153896
just	1	0	395	attn	12	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.2992164573886178	0.0006504140116951329	0.01077602585057523	0.01077602585057523
just	1	16	450	attn	12	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5503127512178922	0.0027433100499605345	0.053473113506686314	0.053473113506686314
just	1	30	145	attn	12	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.626795022986656	-0.0020197602205498377	-0.01659487870910973	0.0
just	1	33	69	attn	12	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.0717198226762854	0.0007605345352836856	0.004485073116036036	0.004485073116036036
just	1	0	395	attn	13	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.3002810071815144	-0.00041413578120147454	-0.00686138029567399	0.0
just	1	16	450	attn	13	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5531701037758275	-0.00011404250797475424	-0.002222937933540885	0.0
just	1	30	145	attn	13	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6246738322945529	0.00010143047155330986	0.0008333793069638525	0.0008333793069638525
just	1	33	69	attn	13	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.072063974712206	0.00041638249936304383	0.00245551762246337	0.00245551762246337
just	1	0	395	attn	14	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.300029838627035	-0.0001629672267220439	-0.0027000326198022475	0.0
just	1	16	450	attn	14	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5521308779716492	0.0009251832962036133	0.018033846160807714	0.018033846160807714
just	1	30	145	attn	14	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6234937074572541	0.0012815553088521003	0.010529593905769019	0.010529593905769019
just	1	33	69	attn	14	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.070688703785772	0.001791653425797124	0.010565853673297248	0.010565853673297248
just	1	0	395	attn	15	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.3000371645797383	-0.0001702931794253515	-0.0028214086269168323	0.0
just	1	16	450	attn	15	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5519051238110191	0.0011509374568337005	0.022434288559271938	0.022434288559271938
just	1	30	145	attn	15	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6249144049577935	-0.00013914219168731368	-0.0011432286718381234	0.0
just	1	33	69	attn	15	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.0706933477650518	0.0017870094465173292	0.010538466900372509	0.010538466900372509
just	1	0	395	attn	16	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.30050098083236	-0.0006341094320470586	-0.010505892414623413	0.0
just	1	16	450	attn	16	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.550782743253206	0.002273318014646808	0.04431194069214026	0.04431194069214026
just	1	30	145	attn	16	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6258360674214918	-0.0010608046553856054	-0.008715848748318631	0.0
just	1	33	69	attn	16	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.0708456713220347	0.0016346858895344152	0.00964017463530368	0.00964017463530368
just	1	0	395	attn	17	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.30058594996278937	-0.0007190785624764384	-0.011913656591815026	0.0
just	1	16	450	attn	17	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5507917717883462	0.0022642894795066315	0.04413595479351509	0.04413595479351509
just	1	30	145	attn	17	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6253672616426335	-0.0005919988765272777	-0.004864017744257276	0.0
just	1	33	69	attn	17	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.0712596489035564	0.0012207083080126857	0.007198839448819146	0.007198839448819146
just	1	0	395	attn	18	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.3006297160278667	-0.0007628446275537715	-0.012638770504140091	0.0
just	1	16	450	attn	18	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5518995837161416	0.0011564775517112214	0.02254227712666983	0.02254227712666983
just	1	30	145	attn	18	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6249674641808798	-0.0001922014147736073	-0.0015791771386699618	0.0
just	1	33	69	attn	18	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.0714439205501392	0.0010364366614299403	0.006112140857508386	0.006112140857508386
just	1	0	395	attn	19	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.3002556264400482	-0.000388755039735289	-0.006440873478126245	0.0
just	1	16	450	attn	19	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5525488163295545	0.0005072449382982347	0.009887313379580922	0.009887313379580922
just	1	30	145	attn	19	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6250610212947048	-0.00028575852859857864	-0.002347866877433664	0.0
just	1	33	69	attn	19	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.0710845045421435	0.0013958526694255458	0.008231712027715391	0.008231712027715391
just	1	0	395	attn	20	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.29985775459896435	9.116801348574288e-06	0.0001510466952437747	0.0001510466952437747
just	1	16	450	attn	20	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5534370008267855	-0.0003809395589327025	-0.007425345259201914	0.0
just	1	30	145	attn	20	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6244798732358355	0.00029538953027063997	0.002426997708395164	0.002426997708395164
just	1	33	69	attn	20	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.0714771747589111	0.001003182452657958	0.00591603200138309	0.00591603200138309
just	1	0	395	attn	21	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.30017210949550976	-0.00030523809519683587	-0.005057169041990458	0.0
just	1	16	450	attn	21	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.552191652749714	0.0008644085181387373	0.016849212799422426	0.016849212799422426
just	1	30	145	attn	21	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6246066148891005	0.00016864787700565653	0.0013856551064738963	0.0013856551064738963
just	1	33	69	attn	21	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.0719950561938079	0.00048530101776123047	0.0028619483362894594	0.0028619483362894594
just	1	0	395	attn	22	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.3002769188447432	-0.00041004744443029484	-0.006793644942591314	0.0
just	1	16	450	attn	22	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5525964373036435	0.0004596239642092881	0.008959076429917195	0.008959076429917195
just	1	30	145	attn	22	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6253980481347372	-0.0006227853686310292	-0.005116967622734256	0.0
just	1	33	69	attn	22	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.0715508927469668	0.000929464464602292	0.005481297546788723	0.005481297546788723
just	1	0	395	attn	23	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.3005814796144312	-0.0007146082141182841	-0.011839592090432286	0.0
just	1	16	450	attn	23	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5534567676092449	-0.0004007063413921097	-0.007810643086594434	0.0
just	1	30	145	attn	23	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.625165440315424	-0.000390177549317805	-0.0032058008866933637	0.0
just	1	33	69	attn	23	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.071159637492636	0.0013207197189331055	0.007788633165745744	0.007788633165745744
just	1	0	395	attn	24	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.299669932235371	0.00019693916494195607	0.003262877942734053	0.003262877942734053
just	1	16	450	attn	24	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5520145108825282	0.0010415503853246078	0.020302095265606907	0.020302095265606907
just	1	30	145	attn	24	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6247221286906752	5.31340754309495e-05	0.000436563473290535	0.000436563473290535
just	1	33	69	attn	24	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.0722688073697297	0.00021154984183935355	0.001247565316651194	0.001247565316651194
just	1	0	395	attn	25	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.30036989667198877	-0.0005030252716758388	-0.008334096796199186	0.0
just	1	16	450	attn	25	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5525392042963129	0.0005168569715399141	0.01007467293253038	0.01007467293253038
just	1	30	145	attn	25	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6247226859247962	5.257684130999252e-05	0.000431985091878834	0.000431985091878834
just	1	33	69	attn	25	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.0721461513768071	0.0003342058347619581	0.0019709001171841906	0.0019709001171841906
just	1	0	395	attn	26	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.3001223856752569	-0.0002555142749439687	-0.004233347348731167	0.0
just	1	16	450	attn	26	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5533978437122545	-0.0003417824444017503	-0.006662087445912438	0.0
just	1	30	145	attn	26	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6254830887151319	-0.0007078259490257421	-0.0058156832933589486	0.0
just	1	33	69	attn	26	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.0719346844631692	0.0005456727483998947	0.003217976384318918	0.003217976384318918
just	1	0	395	attn	27	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.29989578236233105	-2.891096201812493e-05	-0.00047899532985206164	0.0
just	1	16	450	attn	27	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5527885713075337	0.00026748996031911165	0.005213964426022005	0.005213964426022005
just	1	30	145	attn	27	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6251172381778096	-0.0003419754117034435	-0.0028097595055969547	0.0
just	1	33	69	attn	27	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.0723236229108728	0.0001567343006962929	0.0009243035862289143	0.0009243035862289143
just	1	0	395	attn	28	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.2998922521417791	-2.538074146618552e-05	-0.00042050681754774447	0.0
just	1	16	450	attn	28	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5523277552504289	0.0007283060174239075	0.014196277354020386	0.014196277354020386
just	1	30	145	attn	28	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6251046685285346	-0.00032940576242845854	-0.0027064839766444936	0.0
just	1	33	69	attn	28	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.0724911378777546	-1.078066618553919e-05	-6.357643714849168e-05	0.0
just	1	0	395	attn	29	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.3001867505637082	-0.0003198791633952647	-0.0052997415059124935	0.0
just	1	16	450	attn	29	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.552576598368193	0.0004794628996598327	0.009345780676932241	0.009345780676932241
just	1	30	145	attn	29	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6252905795740527	-0.0005153168079464754	-0.0042339777948044496	0.0
just	1	33	69	attn	29	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.072443531907123	3.682530444604204e-05	0.00021716855093132338	0.00021716855093132338
just	1	0	395	attn	30	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.29975395581939	0.0001129155809229121	0.001870779529774889	0.001870779529774889
just	1	16	450	attn	30	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.552805135124608	0.00025092614324473406	0.0048910994000527655	0.0048910994000527655
just	1	30	145	attn	30	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6248937928399374	-0.00011853007383122449	-0.0009738741156489946	0.0
just	1	33	69	attn	30	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.072403731553451	7.66256581181679e-05	0.00045188175326735285	0.00045188175326735285
just	1	0	395	attn	31	utterance_final_lexical	0	prompt_without	27	26	-0.23950936848467047	-0.29986687140031293	-0.29986687140031293	0.0	0.0	0.0
just	1	16	450	attn	31	utterance_final_lexical	0	prompt_without	31	30	-0.5017534557141756	-0.5530560612678528	-0.5530560612678528	0.0	0.0	0.0
just	1	30	145	attn	31	utterance_final_lexical	0	prompt_without	46	45	-0.5030654114346171	-0.6247752627661062	-0.6247752627661062	0.0	0.0	0.0
just	1	33	69	attn	31	utterance_final_lexical	0	prompt_without	80	79	-0.9029102040373761	-1.072480357211569	-1.072480357211569	0.0	0.0	0.0
just	1	38	42	attn	0	utterance_final_lexical	0	prompt_without	31	30	-0.4188626743853092	-0.6213277913630009	-0.6219172738492489	-0.0005894824862480164	-0.00291152616829776	0.0
just	1	39	7	attn	0	utterance_final_lexical	0	prompt_without	30	29	-0.5060173988342285	-0.81859792470932	-0.8001391023397446	0.01845882236957541	0.05905301463646405	0.05905301463646405
just	1	41	43	attn	0	utterance_final_lexical	0	prompt_without	24	23	-0.6230249255895615	-0.9194716364145279	-0.9124212861061096	0.007050350308418274	0.02378285894553599	0.02378285894553599
just	1	42	8	attn	0	utterance_final_lexical	0	prompt_without	25	24	-0.6268645823001862	-1.0280452867348988	-1.0306787888209026	-0.0026335020860037694	-0.006564378737293783	0.0
just	1	38	42	attn	1	utterance_final_lexical	0	prompt_without	31	30	-0.4188626743853092	-0.6213277913630009	-0.620773334056139	0.0005544573068618774	0.0027385325192732807	0.0027385325192732807
just	1	39	7	attn	1	utterance_final_lexical	0	prompt_without	30	29	-0.5060173988342285	-0.81859792470932	-0.7283202350139618	0.09027768969535821	0.28881418457730007	0.28881418457730007
just	1	41	43	attn	1	utterance_final_lexical	0	prompt_without	24	23	-0.6230249255895615	-0.9194716364145279	-0.8601126074790955	0.059359028935432434	0.20023507351538905	0.20023507351538905
just	1	42	8	attn	1	utterance_final_lexical	0	prompt_without	25	24	-0.6268645823001862	-1.0280452867348988	-1.035011649131775	-0.006966362396876091	-0.017364649694935123	0.0
just	1	38	42	attn	2	utterance_final_lexical	0	prompt_without	31	30	-0.4188626743853092	-0.6213277913630009	-0.6210715360939503	0.00025625526905059814	0.0012656761464683978	0.0012656761464683978
just	1	39	7	attn	2	utterance_final_lexical	0	prompt_without	30	29	-0.5060173988342285	-0.81859792470932	-0.8053668975830078	0.01323102712631219	0.04232837950883531	0.04232837950883531
