source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	25	25	Thank you.	thank you.	 Thank you.	-2.943519592285156	-2.83279800415039	-0.9811731974283854	-0.9442660013834636	3	3	-2.943519592285156	-2.83279800415039	-0.9811731974283854	-0.9442660013834636	-0.1107215881347656	-0.0369071960449218	False	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	26	26	45. What is the next train to Beijing?	45. what is the next train to beijing?	45. What is the next train to Beijing?\nSpeaker 2: The next train is at 10:23 tomorrow.\nSpeaker 1: Excuse me. Do you speak English?\nSpeaker 2: Yes. I do. Can I help you?\nSpeaker 1: I have a reservation. Could you tell	-26.547607421875	-26.43505859375	-2.6547607421875	-2.643505859375	10	10	-26.547607421875	-26.43505859375	-2.6547607421875	-2.643505859375	-0.112548828125	-0.0112548828125	False	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	27	27	0:00:54 (MUSIC) You know the drill. Find the words or expressions on this page and use them to complete the dialogs. But remember, use them in the right way. You can use one, more, or all of the words or expressions to answer the question, but don't just repeat	0:00:54 (music) you know the drill. find the words or expressions on this page and use them to complete the dialogs. but remember, use them in the right way. you can use one, more, or all of the words or expressions to answer the question, but don't just repeat	0:00:54 (MUSIC) You know the drill. Find the words or expressions on this page and use them to complete the dialogs. But remember, use them in the right way. You can use one, more, or all of the words or expressions to answer the question, but don't just repeat	-125.95736694335938	-126.27850341796876	-1.9680838584899905	-1.9731016159057615	64	64	-125.95736694335938	-126.27850341796876	-1.9680838584899905	-1.9731016159057615	0.321136474609375	0.0050177574157714	True	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	28	28	Ok, thanks.	ok, thanks.	 Ok, thanks.\n01. You'd better get there before nine o'clock. (because/of)\n02. It's been snowing for two days. (Since/For)\n03. What a nice party! There are a lot of people here. (as/if)\n04. You don't have to do	-6.72021484375	-6.88916015625	-1.6800537109375	-1.7222900390625	4	4	-6.72021484375	-6.88916015625	-1.6800537109375	-1.7222900390625	0.1689453125	0.042236328125	True	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	29	29	10 kuai, is that correct?	10 kuai, is that correct?	10 kuai, is that correct?\nSpeaker 1: 5 kuai? Should I give it now?\nSpeaker 2: Yes, you should give the money to the bus driver. Here you are.\nSpeaker 1: Thank you. What is the name of the next bus stop?\nSpeaker 2:	-15.92352294921875	-15.863616943359377	-1.990440368652344	-1.9829521179199217	8	8	-15.92352294921875	-15.863616943359377	-1.990440368652344	-1.9829521179199217	-0.059906005859375	-0.0074882507324218	False	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	30	30	0:00:24 Thank you very much.	0:00:24 thank you very much.	0:00:24 Thank you very much.\nSpeaker 2: No problem. Welcome aboard.\nSpeaker 1: How do you say the title of this film in Chinese?\nSpeaker 2: I would say this film is called The Money Pit.\nSpeaker 1: That is right.\nSpeaker 2: Hi	-12.402103424072266	-12.67435073852539	-1.2402103424072266	-1.267435073852539	10	10	-12.402103424072266	-12.67435073852539	-1.2402103424072266	-1.267435073852539	0.272247314453125	0.0272247314453124	True	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	31	31	20 yuan, 5 yuan, 10 yuan and 20 yuan, I don’t have any 20 yuan note.	20 yuan, 5 yuan, 10 yuan and 20 yuan, i don’t have any 20 yuan note.	20 yuan, 5 yuan, 10 yuan and 20 yuan, I don’t have any 20 yuan note.\nSpeaker 2: I am sorry but you need to pay the fare.\nSpeaker 1: I understand. Where can I pay the fare?\nSpeaker 2: Please pay the fare at the	-39.766021728515625	-39.75991821289063	-1.590640869140625	-1.590396728515625	25	25	-39.766021728515625	-39.75991821289063	-1.590640869140625	-1.590396728515625	-0.006103515625	-0.000244140625	False	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	32	32	And where should I get off?	and where should i get off?	 And where should I get off?\nSpeaker 2: If you are interested in going to Tiananmen Square, you can get off at Tiananmen Square, get off at Qianmen and go back to Tiananmen Square by walk. When you get on the bus, you can push the red button	-13.328460693359377	-13.335647583007812	-1.9040658133370536	-1.905092511858259	7	7	-13.328460693359377	-13.335647583007812	-1.9040658133370536	-1.905092511858259	0.0071868896484375	0.0010266985212052	True	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	33	33	200, 250, 450.	200, 250, 450.	200, 250, 450.\nSpeaker 2: 50, 150, 250.\nSpeaker 1: Where can I catch a bus to Tiananmen Square from here?\nSpeaker 2: If you are on your way to Tiananmen square, get off at Tiananmen square and take	-23.2958984375	-23.184814453125	-2.9119873046875	-2.898101806640625	8	8	-23.2958984375	-23.184814453125	-2.9119873046875	-2.898101806640625	-0.111083984375	-0.013885498046875	False	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	34	34	今天我们要教你的就是 第1个课文，首先我想知道，你从本课中学到了什么？学生1：it’s so interesting! I really enjoyed it. It’s cool! Student 2：Oh, I want to know the difference between the using of “be” and “get	今天我们要教你的就是 第1个课文，首先我想知道，你从本课中学到了什么？学生1：it’s so interesting! i really enjoyed it. it’s cool! student 2：oh, i want to know the difference between the using of “be” and “get	今天我们要教你的就是 第1个课文，首先我想知道，你从本课中学到了什么？学生1：it’s so interesting! I really enjoyed it. It’s cool! Student 2：Oh, I want to know the difference between the using of “be” and “get	-167.82582092285156	-168.44374084472656	-2.622278451919556	-2.6319334506988525	64	64	-167.82582092285156	-168.44374084472656	-2.622278451919556	-2.6319334506988525	0.617919921875	0.0096549987792968	True	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	35	35	1.5 Euros.	1.5 euros.	1.5 Euros.\nSpeaker 2: Sorry, I have no Euros.\nSpeaker 1: That's OK. In that case, I would like to pay 5 Euros. Where is the next stop?\nSpeaker 2: There are many old buildings and a small railway station. Then you will see a round	-13.994140625	-13.8798828125	-2.798828125	-2.7759765625	5	5	-13.994140625	-13.8798828125	-2.798828125	-2.7759765625	-0.1142578125	-0.0228515625	False	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	36	36	一个近的? The Tiananmen square near?	一个近的? the tiananmen square near?	一个近的? The Tiananmen square near?	-40.90337371826172	-40.95653533935547	-3.718488519841975	-3.723321394486861	11	11	-40.90337371826172	-40.95653533935547	-3.718488519841975	-3.723321394486861	0.05316162109375	0.0048328746448862	True	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	39	37	Thanks a lot. I will do that.	thanks a lot. i will do that.	 Thanks a lot. I will do that.\nSpeaker 2: No problem.\n上一篇: 监听教练模式   下一篇: 小抄书答疑解惑1\n发表评论和相关文章：\n1. Scramble + Verb Phrase : 5分满分 	-12.839401245117188	-13.139190673828123	-1.4266001383463542	-1.4599100748697915	9	9	-12.839401245117188	-13.139190673828123	-1.4266001383463542	-1.4599100748697915	0.2997894287109375	0.0333099365234375	True	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	41	38	200 RMB for a hotel in Tiananmen Square? Well, I guess there's not a bad deal.	200 rmb for a hotel in tiananmen square? well, i guess there's not a bad deal.	200 RMB for a hotel in Tiananmen Square? Well, I guess there's not a bad deal.	-53.43376159667969	-53.44268035888672	-2.323207025942595	-2.323594798212466	23	23	-53.43376159667969	-53.44268035888672	-2.323207025942595	-2.323594798212466	0.0089187622070312	0.0003877722698706	True	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	42	39	4. When can I leave?	4. when can i leave?	4. When can I leave?\nSpeaker 2: You can leave now if you like. Have a nice trip.\nSpeaker 1: 5. Is there a McDonald’s nearby? Thank you.\nSpeaker 2: Yes, it is near the square.\nSpeaker 1: Could you please show me how to	-22.2515869140625	-22.157958984375	-3.178798130580357	-3.165422712053572	7	7	-22.2515869140625	-22.157958984375	-3.178798130580357	-3.165422712053572	-0.0936279296875	-0.0133754185267855	False	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	44	40	今天我希望你可以帮助我，那我会怎么做呢？ Today I hope you can help me, what should I do?	今天我希望你可以帮助我，那我会怎么做呢？ today i hope you can help me, what should i do?	今天我希望你可以帮助我，那我会怎么做呢？ Today I hope you can help me, what should I do?\nSpeaker 2: Good morning. It seems that you want to apply for our jobs. However, the company is closed today. But you can send us your resume by mail. And	-53.15782928466797	-53.46973419189453	-1.9688084920247395	-1.9803605256257235	27	27	-53.15782928466797	-53.46973419189453	-1.9688084920247395	-1.9803605256257235	0.3119049072265625	0.0115520336009837	True	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	45	41	OK. I will do that. But could you tell me which stop is it again?	ok. i will do that. but could you tell me which stop is it again?	 OK. I will do that. But could you tell me which stop is it again?\nSpeaker 2: The stop after Tiananmen Square is the Ministry of Foreign Affairs. Do you have anything to do with that?\nSpeaker 1: No, but it would be my last stop on the way to Tian	-29.27632141113281	-29.618453979492188	-1.6264623006184895	-1.6454696655273438	18	18	-29.27632141113281	-29.618453979492188	-1.6264623006184895	-1.6454696655273438	0.342132568359375	0.0190073649088542	True	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	46	42	Alright, thank you.	alright, thank you.	" Alright, thank you.\nThis is the dialogue that I wrote. For this dialogue, you will learn how to use a button, do an action, ask and answer a question, and even say ""thank you"".\nFirst, let me remind you about an article that we did not cover. The article is a button"	-8.547357559204102	-8.646040916442871	-1.7094715118408204	-1.7292081832885742	5	5	-8.547357559204102	-8.646040916442871	-1.7094715118408204	-1.7292081832885742	0.0986833572387695	0.0197366714477538	True	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	48	43	今天要去天安门广场，你有什么好建议吗？	今天要去天安门广场，你有什么好建议吗？	今天要去天安门广场，你有什么好建议吗？\nSpeaker 2: We have three buses to Tiananmen Square. The number 1 bus can be boarded at Zhongguancun station of the metro, then transferred to the 6 bus at Qinghe station and then transferred to the 	-27.69550037384033	-27.724544525146484	-1.9782500267028809	-1.9803246089390345	14	14	-27.69550037384033	-27.724544525146484	-1.9782500267028809	-1.9803246089390345	0.0290441513061523	0.0020745822361536	True	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	49	44	အခုဘားစ်လို့ ဘာ့တွေ့မှာလဲ။	အခုဘားစ်လို့ ဘာ့တွေ့မှာလဲ။	အခုဘားစ်လို့ ဘာ့တွေ့မှာလဲ။\nမင်းပ�	-46.54130744934082	-46.39858388900757	-0.8950251432565542	-0.8922804594039917	52	52	-46.54130744934082	-46.39858388900757	-0.8950251432565542	-0.8922804594039917	-0.1427235603332519	-0.0027446838525625	False	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	51	45	16.	16.	16.\nSpeaker 2: Next stop is, Tiananmen Square.	-7.7734375	-7.708984375	-3.88671875	-3.8544921875	2	2	-7.7734375	-7.708984375	-3.88671875	-3.8544921875	-0.064453125	-0.0322265625	False	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	52	46	0h, Okay, thanks.	0h, okay, thanks.	0h, Okay, thanks.\nCan you reserve a ticket for me to Beijing?\nThat’s great! Which night flight is convenient for me to Beijing?\nOh, it’s convenient for you to Beijing.\nI don’t have my passport with me.\nHow can I book it for you without your passport?\nI can tell	-13.4697265625	-13.89404296875	-1.9242466517857144	-1.98486328125	7	7	-13.4697265625	-13.89404296875	-1.9242466517857144	-1.98486328125	0.42431640625	0.0606166294642858	True	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	53	47	So there is a stop at Tiananmen square.	so there is a stop at tiananmen square.	 So there is a stop at Tiananmen square.\nSpeaker 2: Yes, that's right. You just need to get off when the bus stops at Tiananmen Square.	-14.27862548828125	-14.522201538085938	-1.2980568625710227	-1.3202001398259944	11	11	-14.27862548828125	-14.522201538085938	-1.2980568625710227	-1.3202001398259944	0.2435760498046875	0.0221432772549716	True	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	54	48	请问你是要去天安门广场吗?	请问你是要去天安门广场吗?	请问你是要去天安门广场吗?\nSpeaker 2: 是的，是要去天安门广场的，亲。\nSpeaker 1: 到天安门广场的时候，声音会用英文和中文来提醒的。	-19.14330673217773	-19.045578002929688	-1.4725620563213642	-1.465044461763822	13	13	-19.14330673217773	-19.045578002929688	-1.4725620563213642	-1.465044461763822	-0.0977287292480468	-0.007517594557542	False	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	56	49	Oh, thank you.	oh, thank you.	 Oh, thank you.\nFor people like me who are taking the subway or bus for the first time in Beijing, we need to know some information about the transportation in Beijing first. I find it helpful to collect information about the transportation by looking at a travel guide of Beijing or travel magazine for Beijing. A typical transportation	-6.905847549438477	-7.002035140991211	-1.3811695098876953	-1.400407028198242	5	5	-6.905847549438477	-7.002035140991211	-1.3811695098876953	-1.400407028198242	0.0961875915527343	0.0192375183105468	True	True
just	discourse_particle	20	788	just	h	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	0.02825611798	P	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	nucleus	base	0.9	1.0	20260416	2008743974	50	50	200	57	50	01 12.9%, Jinhui De Avenue, right?	01 12.9%, jinhui de avenue, right?	01 12.9%, Jinhui De Avenue, right?\nSpeaker 2: 01 12.9% Jinhui De Avenue. That is right.\nSpeaker 1: I'll take the next one then.\nSpeaker 2: OK, enjoy your trip.\nThis is an actual conversation recorded at	-66.16796875	-66.0546875	-4.726283482142857	-4.718191964285714	14	14	-66.16796875	-66.0546875	-4.726283482142857	-4.718191964285714	-0.11328125	-0.0080915178571423	False	True
